id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
50486560,https://www.airbnb.com/rooms/50486560,20231220185646,2023-12-21,previous scrape,Home in Oakland · ★4.56 · 1 bedroom · 1 bed · 1 shared bath,,"Ivy Hills offers a central location to everything Oakland has to offer. It’s a 5mi drive to Lake Merritt or you can walk there, and 10mi to Bart station(train) <br /><br />10 mi away from San Francisco ferry in Jack London Square perfect for those looking to stay near all the action. <br /><br />Close to all cafés , <br />restaurant, Entertainment etc",https://a0.muscache.com/pictures/miso/Hosting-50486560/original/822c1668-b404-40f7-a73a-49d41532e7ba.jpeg,406759421,https://www.airbnb.com/users/show/406759421,Mehret,2021-06-12,"Oakland, CA","",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/b0c9642d-049a-48f6-bdc5-350e5a0c67fa.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b0c9642d-049a-48f6-bdc5-350e5a0c67fa.jpg?aki_policy=profile_x_medium,Ivy Hill,1,4,"['email', 'phone']",t,t,"Oakland, California, United States",Ivy Hill,,37.80046,-122.24177,Private room in home,Private room,1,,1 shared bath,,1,[],$65.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,30,60,90,365,2023-12-21,9,3,0,2022-06-08,2023-11-05,4.56,4.78,4.78,4.56,4.56,4.78,4.56,,f,1,0,1,0,0.48
50530516,https://www.airbnb.com/rooms/50530516,20231220185646,2023-12-21,previous scrape,Rental unit in Oakland · 1 bedroom · 1 bed · 1 shared bath,,,https://a0.muscache.com/pictures/d70c9d87-69a2-4832-8824-aeb9f2816a1c.jpg,19152128,https://www.airbnb.com/users/show/19152128,Abrham,2014-07-30,"Oakland, CA","I’m a high school teacher and basketball coach. I love working with and mentoring young people. During my free time, I love to take trips to the beach or go hiking. ",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/295f7da0-d5b0-4e9b-8dd6-9b2de27e87e9.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/295f7da0-d5b0-4e9b-8dd6-9b2de27e87e9.jpg?aki_policy=profile_x_medium,Cleveland Heights,3,10,"['email', 'phone', 'work_email']",t,t,,Cleveland Heights,,37.80715,-122.24404,Private room in rental unit,Private room,1,,1 shared bath,,1,[],,5,45,5,5,1125,1125,5.0,1125.0,,,0,0,0,0,2023-12-21,1,0,0,2021-08-06,2021-08-06,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,3,0,3,0,0.03
50541066,https://www.airbnb.com/rooms/50541066,20231220185646,2023-12-20,city scrape,Home in Oakland · ★5.0 · 1 bedroom · 1 bed · 1 private bath,,,https://a0.muscache.com/pictures/72e2c919-ef45-45b4-8383-7e81a1bf6e84.jpg,22419068,https://www.airbnb.com/users/show/22419068,Sara,2014-10-11,"Oakland, CA",I'm a high school teacher in Oakland. I teach 10th grade English!,within an hour,100%,86%,f,https://a0.muscache.com/im/users/22419068/profile_pic/1413081816/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/22419068/profile_pic/1413081816/original.jpg?aki_policy=profile_x_medium,Sequoyah,1,1,"['email', 'phone']",t,t,,Sequoyah,,37.76082,-122.13575,Private room in home,Private room,1,,1 private bath,,1,[],$50.00,6,365,6,6,365,365,6.0,365.0,,t,21,21,31,121,2023-12-20,6,5,0,2021-07-16,2023-08-26,5.0,5.0,4.83,5.0,5.0,4.83,5.0,,f,1,0,1,0,0.20
50546059,https://www.airbnb.com/rooms/50546059,20231220185646,2023-12-21,city scrape,Guesthouse in Oakland · ★4.91 · 1 bedroom · 2 beds · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-50546059/original/526fc580-f897-468c-9368-18fed086e4e9.jpeg,5455063,https://www.airbnb.com/users/show/5455063,Michelle,2013-03-14,"Oakland, CA","Originally from the smallest state, Rhode Island, I now live in California. I spent some of my younger years traveling a lot, and while I love my home and being able to garden all year round, traveling to and exploring new places still brings me great joy.",within an hour,100%,100%,t,https://a0.muscache.com/im/users/5455063/profile_pic/1386800067/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/5455063/profile_pic/1386800067/original.jpg?aki_policy=profile_x_medium,Oak Knoll Golf Links,1,1,"['email', 'phone']",t,t,,Toler Heights,,37.75877,-122.16036,Entire guesthouse,Entire home/apt,2,,1 bath,,2,[],$78.00,1,365,1,1,365,365,1.0,365.0,,t,0,0,0,0,2023-12-21,221,99,7,2021-06-25,2023-12-13,4.91,4.91,4.91,4.98,4.97,4.64,4.86,,f,1,1,0,0,7.29
50554575,https://www.airbnb.com/rooms/50554575,20231220185646,2023-12-21,previous scrape,Home in Oakland · ★4.94 · 2 bedrooms · 2 beds · 1 bath,,"I’ve mentioned the food being amazing here, but there is so much more that I love about our neighborhood.  On Sundays some neighbors down the street  play live jazz when the weather permits around 11am.  So far the weather hasn’t stopped cooperating.  We also have an awesome farmers market.  Just head down Clifton Ave and make a left down the walking path before you hit Clairmont Ave.  Take a left down College Ave amd in that first block you hit the library.  College Ave has some great shopping.  If you somehow get bored with College then head over to Telegraph Ave in Temescal where you will find more shopping and great food.  You have Bart just down College Ave.  Oh and I can’t forget Piedmont Ave where you will find yet more food and shopping.",https://a0.muscache.com/pictures/66cec579-d202-4542-b5d5-643d7c06538b.jpg,62596771,https://www.airbnb.com/users/show/62596771,Vennessa,2016-03-12,"Piedmont, CA","",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/166ba19e-2848-4fbe-a512-b3233b5c02ea.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/166ba19e-2848-4fbe-a512-b3233b5c02ea.jpg?aki_policy=profile_x_medium,Shafter,2,2,"['email', 'phone']",t,t,"Oakland, California, United States",Shafter,,37.8371,-122.25239,Entire home,Entire home/apt,3,,1 bath,,2,[],,3,28,3,3,1125,1125,3.0,1125.0,,,0,0,0,0,2023-12-21,34,0,0,2021-07-02,2022-09-28,4.94,4.94,4.91,4.97,4.97,5.0,4.79,,f,2,2,0,0,1.13
50573636,https://www.airbnb.com/rooms/50573636,20231220185646,2023-12-20,city scrape,Home in Oakland · ★4.60 · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-50573636/original/3709d06c-a544-4e4c-ab41-2390d12e2ad9.jpeg,38703448,https://www.airbnb.com/users/show/38703448,Alex,2015-07-16,"Denver, CO",Hello! My name is Alex and I love to travel anytime I'm able to sneak away from work. I'm a mortage advisor by trade but love investing in real estate.,within an hour,100%,92%,f,https://a0.muscache.com/im/pictures/user/58444b5a-70e3-48f0-ac14-c5c5879f161e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/58444b5a-70e3-48f0-ac14-c5c5879f161e.jpg?aki_policy=profile_x_medium,Oak Center,2,2,"['email', 'phone']",t,t,,Oak Center,,37.80907,-122.28256,Entire home,Entire home/apt,2,,1 bath,,1,[],$67.00,30,1125,30,30,1125,1125,30.0,1125.0,,t,3,3,3,159,2023-12-20,5,4,0,2022-10-07,2023-11-04,4.6,4.8,5.0,4.4,4.4,4.2,4.8,,f,1,1,0,0,0.34
50579859,https://www.airbnb.com/rooms/50579859,20231220185646,2023-12-20,city scrape,Rental unit in Oakland · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-50579859/original/05bf7a5f-a843-47cb-93c2-93c7f9dfacfc.png,68563372,https://www.airbnb.com/users/show/68563372,Chel,2016-04-23,"Oakland, CA","",within a day,71%,0%,f,https://a0.muscache.com/im/pictures/user/240f0a50-4921-4c7d-acf5-4a58474b3117.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/240f0a50-4921-4c7d-acf5-4a58474b3117.jpg?aki_policy=profile_x_medium,Oakland Ave - Harrison St,1,1,"['email', 'phone']",t,t,,Oakland Ave-Harrison St,,37.8196,-122.26032,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$50.00,10,31,10,10,31,31,10.0,31.0,,t,4,16,32,32,2023-12-20,0,0,0,,,,,,,,,,,f,1,1,0,0,
50591241,https://www.airbnb.com/rooms/50591241,20231220185646,2023-12-21,city scrape,Home in Oakland · ★4.98 · 2 bedrooms · 2 beds · 2 baths,,"This neighborhood is regarded as the arts and entertainment district of the city, and people flock to this neighborhood for a good time. Whether it's live music, good beer, or trendy restaurants. Uptown Oakland has an assortment of amenities, entertainment, and attractions. It has become quite an attraction for tech offices as well. It is a very diverse area.<br /><br />*Homelessness and car break-in issues are rampant everywhere in California and Oakland is no exception. Some people might see homeless issues as a safety issue. Personal safety is relative. I suggest guests consider this before booking. And also be mindful to not leave anything in the car exposed.*<br /><br />Just the facts<br /><br />Main strip:  Broadway and Telegraph (between 17th and 25th streets<br /><br />The vibe<br /><br />Once a shopping district in the early 20th century, Uptown is the hottest neighborhood in Oakland. A new restaurant, indie boutique, or bar seemingly opens every other week, with nearly 125 op",https://a0.muscache.com/pictures/miso/Hosting-50591241/original/309452bd-707d-4338-852f-2eca977990ce.jpeg,3191582,https://www.airbnb.com/users/show/3191582,Sonam,2012-08-08,"Oakland, CA","Hello,  I moved to the States from Bhutan in '96. I love traveling and curating trips to Bhutan. Bay Area is my second home. My home is a sanctuary of calm and quiet that I trust you'll treat with respect and love. My neighbor downstairs and I both appreciate it. Thank you! 
",within an hour,100%,95%,t,https://a0.muscache.com/im/pictures/user/e6e661ba-8723-42da-ba2c-4fea6457cb3e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e6e661ba-8723-42da-ba2c-4fea6457cb3e.jpg?aki_policy=profile_x_medium,Downtown Oakland,2,5,"['email', 'phone']",t,t,"Oakland, California, United States",Downtown,,37.81081,-122.26916,Entire home,Entire home/apt,4,,2 baths,,2,[],$220.00,2,120,2,2,120,120,2.0,120.0,,t,0,0,0,0,2023-12-21,64,21,1,2021-07-07,2023-12-08,4.98,5.0,5.0,5.0,5.0,4.85,4.82,,f,2,1,1,0,2.14
50591379,https://www.airbnb.com/rooms/50591379,20231220185646,2023-12-20,city scrape,Guesthouse in Oakland · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/eec2d561-f04e-450b-b755-94a068929290.jpg,2821886,https://www.airbnb.com/users/show/2821886,Oliver,2012-07-03,"Oakland, CA","My name is Oliver. I'm a Boston native, former Coloradan, and have called the Bay Area home since 2011. 

I am a business strategist by trade, but love taking time out of the office to explore worlds near and far. Food lover. Outdoor afficianado. Appreciator of great design. Skiing enthusiast. ",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/f13e6c6d-7353-47ea-a1c6-cde6e2f45521.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/f13e6c6d-7353-47ea-a1c6-cde6e2f45521.jpg?aki_policy=profile_x_medium,Oakland Ave - Harrison St,1,1,"['email', 'phone', 'work_email']",t,t,,Oakland Ave-Harrison St,,37.81968,-122.26081,Entire guesthouse,Entire home/apt,2,,1 bath,,1,[],$140.00,30,1125,30,30,1125,1125,30.0,1125.0,,t,28,58,88,178,2023-12-20,1,0,0,2021-08-31,2021-08-31,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0,0.04
50604608,https://www.airbnb.com/rooms/50604608,20231220185646,2023-12-20,city scrape,Rental unit in Oakland · 1 bedroom · 1 bed · 1 bath,,"This furnished apartment is located in Oakland, California's eighth largest city. It's also one of the most diverse cities in the US, thanks to a steady wave of immigrants from all over the world during the 20th century. You can experience an impressive range of international cuisine in Oakland, and a fun nightlife scene in general. Oakland is known for its professional sports franchises like the Golden State Warriors and the Oakland Raiders, as well as major health care, manufacturing, and tech companies. The city also serves as a transportation hub for the entire San Francisco Bay Area, making it easy to get around Oakland as well as connect to other cities.",https://a0.muscache.com/pictures/prohost-api/Hosting-50604608/original/59d0183a-dd4d-4e1c-a91d-7e456ac2071a.jpeg,107434423,https://www.airbnb.com/users/show/107434423,Blueground,2016-12-16,"New York, NY","We’re Blueground, a global proptech company with several thousand move-in-ready apartments in a growing number of major cities around the world. With flexible terms and homes in vibrant, centrally based neighborhoods, you’ll feel at home and free to roam for as long as you want — a month, a year, or longer. 

Each apartment is thoughtfully designed with exclusive furnishings, fully equipped kitchens, and incredible amenities – making every day a five-star experience. From day one, you’ll enjoy high-speed Wi-Fi, premium linens, and smart home entertainment. Plus, access to pools, gyms, and outdoor spaces in select buildings.

Why stress over your apartment? We provide a hassle-free alternative — a consistent, quality guest experience that starts even before you arrive. Because we let you book our most up-to-date apartment listings online, confirm with a click, pay securely, and check in easily. 

Even better? You can enhance your stay with car rentals, grocery delivery, laundry services, and more through our special partnerships. 

During your stay
Upon arrival, you’ll either be greeted personally by a Blueground team member or given self-check-in instructions. The entire apartment is yours! You’ll enjoy reliable support via email, phone, and our Guest App, where you can request everything from a home cleaning to extra towels. 

We’ll share all details upon confirmation of your stay.",within an hour,100%,97%,f,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_x_medium,Cambridge,4842,6479,"['email', 'phone', 'work_email']",t,t,"Oakland, California, United States",Downtown,,37.8064722,-122.2695026,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$164.00,31,1125,31,365,1125,1125,351.2,1125.0,,t,0,0,0,211,2023-12-20,1,1,0,2023-08-16,2023-08-16,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,31,31,0,0,0.24
50637120,https://www.airbnb.com/rooms/50637120,20231220185646,2023-12-20,city scrape,Home in Oakland · ★4.91 · 1 bedroom · 1 bed · 1 private bath,,"This neighborhood is regarded as the arts and entertainment district of the city, and people flock to this neighborhood for a good time. Whether it's live music, good beer, or trendy restaurants. Uptown Oakland has an assortment of amenities, entertainment, and attractions. It has become quite an attraction for tech offices as well. It is a very diverse area.<br /><br />*Homelessness and car break-in issues are rampant everywhere in California and Oakland is no exception. Some people might see homeless issues as a safety issue. Personal safety is relative. I suggest guests consider this before booking. And also be mindful to not leave anything in the car exposed.*<br /><br />Just the facts<br /><br />Main strip:  Broadway and Telegraph (between 17th and 25th streets<br />Who dwells here: hipsters, techies, student-artists, empty nesters<br />Population: Exceeds 21,533, including neighboring areas<br />Founded: 1900s<br />Main architecture: Early to mid 1900s, with loads of Art Deco mas",https://a0.muscache.com/pictures/miso/Hosting-50591241/original/309452bd-707d-4338-852f-2eca977990ce.jpeg,3191582,https://www.airbnb.com/users/show/3191582,Sonam,2012-08-08,"Oakland, CA","Hello,  I moved to the States from Bhutan in '96. I love traveling and curating trips to Bhutan. Bay Area is my second home. My home is a sanctuary of calm and quiet that I trust you'll treat with respect and love. My neighbor downstairs and I both appreciate it. Thank you! 
",within an hour,100%,95%,t,https://a0.muscache.com/im/pictures/user/e6e661ba-8723-42da-ba2c-4fea6457cb3e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e6e661ba-8723-42da-ba2c-4fea6457cb3e.jpg?aki_policy=profile_x_medium,Downtown Oakland,2,5,"['email', 'phone']",t,t,"Oakland, California, United States",Downtown,,37.81005,-122.26907,Private room in home,Private room,1,,1 private bath,,1,[],$130.00,2,27,2,2,27,27,2.0,27.0,,t,24,54,84,359,2023-12-20,11,5,0,2021-07-17,2023-05-19,4.91,5.0,5.0,5.0,5.0,4.82,5.0,,f,2,1,1,0,0.37
50684096,https://www.airbnb.com/rooms/50684096,20231220185646,2023-12-20,city scrape,Rental unit in Oakland · Studio · 1 bed · 0 shared baths,,,https://a0.muscache.com/pictures/miso/Hosting-50684096/original/90969341-27bb-4dd7-aee0-81e3fc8a17d1.jpeg,409582510,https://www.airbnb.com/users/show/409582510,Lina,2021-06-28,,"",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/48f76229-03d9-4388-8a04-1500f636aa87.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/48f76229-03d9-4388-8a04-1500f636aa87.jpg?aki_policy=profile_x_medium,Castlemont,1,1,['phone'],t,f,,Castlemont,,37.756516,-122.166687,Private room in rental unit,Private room,2,,0 shared baths,,1,[],$116.00,8,20,8,8,1125,1125,8.0,1125.0,,t,29,59,89,364,2023-12-20,0,0,0,,,,,,,,,,,f,1,0,1,0,
50684220,https://www.airbnb.com/rooms/50684220,20231220185646,2023-12-20,city scrape,Rental unit in Oakland · ★4.90 · 3 bedrooms · 4 beds · 1 bath,,"Live as close to San Francisco as you can get without actually being in the City. West Oakland is a vibrant community. Across the street from us is a yummy Caribbean restaurant, Jolly-Jolly, and a wonderful co-op, Mandela Grocery. Just one block away from BART is a new bar/arcade/beer garden/pop-up kitchen 7th West; it's an awesome, artistic space with great drinks and good vibes. We're within 10 minutes to Alameda, Emeryville, Downtown/Uptown Oakland, Old Oakland. Happy to give recommendations depending on what you like to do!",https://a0.muscache.com/pictures/miso/Hosting-50684220/original/c205aa80-38af-4cc4-881f-dc771df944ef.jpeg,51468055,https://www.airbnb.com/users/show/51468055,Anthony,2015-12-16,"Walnut Creek, CA",San Francisco native now living and enjoying life in the East Bay. Opening our home so others can love the Bay as much as we do! Welcome to our #FitBnb!,within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/User-51468055/original/de9b941b-dbeb-4aff-ad37-75505bacf7af.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-51468055/original/de9b941b-dbeb-4aff-ad37-75505bacf7af.jpeg?aki_policy=profile_x_medium,West Oakland,2,2,"['email', 'phone']",t,t,"Oakland, California, United States",South Prescott,,37.8044,-122.29559,Entire rental unit,Entire home/apt,7,,1 bath,,4,[],$144.00,2,29,2,4,1125,1125,3.8,1125.0,,t,10,36,66,341,2023-12-20,144,47,3,2021-07-05,2023-12-11,4.9,4.92,4.81,4.9,4.97,4.54,4.83,,f,2,2,0,0,4.81
50699556,https://www.airbnb.com/rooms/50699556,20231220185646,2023-12-20,city scrape,Condo in Oakland · 1 bedroom · 1 bed · 1.5 baths,,,https://a0.muscache.com/pictures/185b661b-2f0c-4faa-bb7c-f631f3bd89f6.jpg,18913809,https://www.airbnb.com/users/show/18913809,Shahand,2014-07-26,"Oakland, CA","I am in my mid 30s and have lived in three different continents so far. Asia, Europe and America. I like to play tennis, go for hiking, biking and camping. I love natures and animals and am an environmentalist. I enjoy cooking plant based foods with friends and family and watch some good movies. I have to masters degrees in Business and Management, a bachelor degree in mechanical engineering and an associate degree in computer science. Do coding for fun. ",N/A,N/A,100%,f,https://a0.muscache.com/im/pictures/user/4dea9d62-6bda-4e3b-a47e-284341eea172.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/4dea9d62-6bda-4e3b-a47e-284341eea172.jpg?aki_policy=profile_x_medium,Prescott,1,3,"['email', 'phone']",t,t,,Prescott,,37.81161,-122.29974,Entire condo,Entire home/apt,3,,1.5 baths,,1,[],$100.00,30,1125,30,30,1125,1125,30.0,1125.0,,t,30,60,90,180,2023-12-20,2,1,0,2021-09-23,2022-12-31,4.5,5.0,4.5,5.0,5.0,5.0,4.5,,f,1,1,0,0,0.07
50734184,https://www.airbnb.com/rooms/50734184,20231220185646,2023-12-20,city scrape,Guest suite in Oakland · ★4.92 · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/b7945bb5-0fd6-459b-bdc4-0cb4164a7804.jpg,130208443,https://www.airbnb.com/users/show/130208443,Denise,2017-05-14,"Oakland, CA","",N/A,N/A,100%,t,https://a0.muscache.com/im/pictures/user/3db4ffd3-5173-422f-8b93-a72813ec5114.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/3db4ffd3-5173-422f-8b93-a72813ec5114.jpg?aki_policy=profile_x_medium,Eastmont Hills,1,1,"['email', 'phone']",t,t,,Golf Links,,37.76588,-122.1585,Entire guest suite,Entire home/apt,2,,1 bath,,1,[],$110.00,13,120,13,13,120,120,13.0,120.0,,t,23,53,83,358,2023-12-20,12,2,0,2022-04-30,2023-09-20,4.92,4.92,4.92,4.92,5.0,4.83,4.92,,f,1,1,0,0,0.60
50775606,https://www.airbnb.com/rooms/50775606,20231220185646,2023-12-20,city scrape,Villa in Oakland · ★4.80 · 1 bedroom · 7 shared baths,,,https://a0.muscache.com/pictures/c820543c-d842-45c1-95c3-79c1b3e20681.jpg,6722695,https://www.airbnb.com/users/show/6722695,E.J. Blumberg,2013-06-03,"Oakland, CA","I've spent most of my life between the Bay Area, Santa Monica, and NYC.  I like art and the rentals are quite filled with it. I've traveled a lot, from 10 in a room hostels to luxury, and understand what makes a nice place to visit. it's important to me that you have a great stay!   Thank you, EJ Blumberg",within a few hours,100%,88%,t,https://a0.muscache.com/im/users/6722695/profile_pic/1428016680/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/6722695/profile_pic/1428016680/original.jpg?aki_policy=profile_x_medium,Lakeshore,29,41,"['email', 'phone']",t,t,,Highland Terrace,,37.79386,-122.24063,Private room in villa,Private room,2,,7 shared baths,,,[],$100.00,28,1000,5,5,1000,1000,5.0,1000.0,,t,29,59,89,89,2023-12-20,5,1,0,2021-07-31,2022-12-24,4.8,4.8,4.8,5.0,5.0,4.8,5.0,,f,29,12,17,0,0.17
50780299,https://www.airbnb.com/rooms/50780299,20231220185646,2023-12-21,previous scrape,Villa in Oakland · ★4.50 · 1 bedroom · 7 shared baths,,,https://a0.muscache.com/pictures/c820543c-d842-45c1-95c3-79c1b3e20681.jpg,6722695,https://www.airbnb.com/users/show/6722695,E.J. Blumberg,2013-06-03,"Oakland, CA","I've spent most of my life between the Bay Area, Santa Monica, and NYC.  I like art and the rentals are quite filled with it. I've traveled a lot, from 10 in a room hostels to luxury, and understand what makes a nice place to visit. it's important to me that you have a great stay!   Thank you, EJ Blumberg",within a few hours,100%,88%,t,https://a0.muscache.com/im/users/6722695/profile_pic/1428016680/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/6722695/profile_pic/1428016680/original.jpg?aki_policy=profile_x_medium,Lakeshore,29,41,"['email', 'phone']",t,t,,Clinton,,37.79592,-122.24041,Private room in villa,Private room,2,,7 shared baths,,,[],,28,1125,28,28,1125,1125,28.0,1125.0,,,0,0,0,0,2023-12-21,4,1,0,2021-08-19,2023-01-14,4.5,4.5,4.25,4.75,4.75,4.75,4.5,,f,29,12,17,0,0.14
50806864,https://www.airbnb.com/rooms/50806864,20231220185646,2023-12-20,city scrape,Guesthouse in Oakland · ★5.0 · Studio · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/4f5b53e5-5da1-4aee-a6d7-d6ecd5c22a20.jpg,164366996,https://www.airbnb.com/users/show/164366996,Ameerah,2017-12-26,"Oakland, CA","",within a day,100%,46%,f,https://a0.muscache.com/im/pictures/user/1544bbf5-356a-4aa5-8f5e-b605665c0e72.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/1544bbf5-356a-4aa5-8f5e-b605665c0e72.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,,Maxwell Park,,37.78158,-122.20281,Entire guesthouse,Entire home/apt,2,,1 bath,,1,[],$70.00,1,365,1,1,365,365,1.0,365.0,,t,18,48,78,353,2023-12-20,3,3,0,2023-04-23,2023-05-07,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0,0.37
50845654,https://www.airbnb.com/rooms/50845654,20231220185646,2023-12-20,city scrape,Loft in Oakland · ★4.81 · 1 bedroom · 1 bed · 1.5 baths,,"West Oakland  is lined with condominiums and new and established businesses. Several of the surrounding warehouses serve as artist studios. Most notably the former facilities for American Steel are now Big Art Studios, a unique facility for large-scale artists. Several pieces of work by the constituent art groups within can be found on display outside the complex. Mandela Gateway, a mixed retail and residential development at the south end of Mandela Parkway, surrounds the West Oakland BART station. The old Victorian houses are being refurbished, and new condominium, townhouse, and live-work loft residences have sprung up making for a lively walk around the neighborhood.<br /><br />\",https://a0.muscache.com/pictures/miso/Hosting-50845654/original/9e661a57-1678-46b6-8f31-c9981bac66ea.jpeg,2713103,https://www.airbnb.com/users/show/2713103,Derek,2012-06-22,"Seattle, WA","",within a few hours,100%,100%,t,https://a0.muscache.com/im/pictures/user/1a572355-f1d6-4fc4-b7d7-5ff08506b6db.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/1a572355-f1d6-4fc4-b7d7-5ff08506b6db.jpg?aki_policy=profile_x_medium,West Oakland,1,1,"['email', 'phone']",t,t,"Oakland, California, United States",McClymonds,,37.81524,-122.2772,Entire loft,Entire home/apt,3,,1.5 baths,,1,[],$145.00,2,60,2,2,1125,1125,2.0,1125.0,,t,20,50,80,170,2023-12-20,81,35,1,2021-09-25,2023-11-20,4.81,4.94,4.83,4.85,4.91,4.16,4.6,,f,1,1,0,0,2.97
50897670,https://www.airbnb.com/rooms/50897670,20231220185646,2023-12-20,city scrape,Guest suite in Oakland · ★4.91 · 1 bedroom · 1 bed · 1 bath,,"Maxwell Park is a great location in a family friendly neighborhood, and it's just a short drive to shops, restaurants, the Coliseum, and the Oakland Airport. The closest Bart stop is 10 minutes or less away by car. <br /><br />The location is suburban and Uber and Lyft work well.",https://a0.muscache.com/pictures/99c83485-e578-4a40-a523-bebb1f6d8611.jpg,19524783,https://www.airbnb.com/users/show/19524783,Sam,2014-08-05,"Oakland, CA","I'm a renewable energy consultant by day but fly fisherman, brewer, musician, and avid reader the rest of the time. 

As a guest you will find I am prompt and responsive.  I'll treat my hosts with gratitude and a good attitude. Clean and quiet!",within a few hours,100%,88%,f,https://a0.muscache.com/im/pictures/user/4b8cb999-2f4f-470f-b037-48539ad7ead9.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/4b8cb999-2f4f-470f-b037-48539ad7ead9.jpg?aki_policy=profile_x_medium,Maxwell Park,1,1,"['email', 'phone', 'work_email']",t,t,"Oakland, California, United States",Maxwell Park,,37.7813,-122.19177,Entire guest suite,Entire home/apt,2,,1 bath,,1,[],$83.00,2,28,2,2,28,28,2.0,28.0,,t,9,35,65,65,2023-12-20,67,26,1,2021-09-19,2023-12-04,4.91,4.97,4.88,4.96,4.99,4.81,4.91,,f,1,1,0,0,2.44
