id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
555228691792675796,https://www.airbnb.com/rooms/555228691792675796,20231226203940,2023-12-27,city scrape,Rental unit in Cambridge · ★3.80 · 2 bedrooms · 2 beds · 1.5 baths,,"Riverside is a residential neighborhood located along the Charles River, which includes some of the oldest settled parts of Cambridge. Harvard Square and Central Square, both major commercial and transit centers, lie at either end of the neighborhood. Massachusetts Avenue, which connects the two squares, serves as the neighborhood’s retail. Smaller commercial areas exist along Putnam Avenue, Western Avenue and River Street. Much of Harvard University’s student housing is located in Riverside. Riverside is also home to some of Harvard’s academic facilities and the primary academic and administrative facility for Cambridge College<br />Riverside is a neighborhood in Cambridge, Massachusetts with a population of 12,181. Riverside is in Middlesex County and is one of the best places to live in Massachusetts. Living in Riverside offers residents a dense urban feel and most residents rent their homes. In Riverside there are a lot of bars, restaurants, coffee shops, and parks. Many young prof",https://a0.muscache.com/pictures/miso/Hosting-555228691792675796/original/1fc8c505-7947-4652-9bc6-218a6dcdb58d.jpeg,266312920,https://www.airbnb.com/users/show/266312920,STARS Of,2019-06-04,"Boston, MA","Welcome to STARS of Boston (Short Term Apartment Rental Solutions) -- our name says it all! We offer stylishly furnished and accessorized apartments as superior value alternatives to hotels. Our private rooms, studio, one, two, three & four bedroom apartments and homes have been carefully curated to provide a refuge for work, play or rejuvenation. 
STARS offers flexible term stays in the most desirable areas around Greater Boston, Brookline, Longwood Medical Area, most major universities and Cambridge. Our units are pet friendly and accessible by public transit or order up VIP service for airport transfers, a personal driver or pet and child care. Special request? We’ll gladly check into it. We’d love to host you, just call or email us for best rates and availability. ",within an hour,100%,96%,f,https://a0.muscache.com/im/pictures/user/70077bc0-c203-4eed-b154-cf523c514acc.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/70077bc0-c203-4eed-b154-cf523c514acc.jpg?aki_policy=profile_x_medium,Brookline,67,113,"['email', 'phone', 'work_email']",t,t,"Cambridge, Massachusetts, United States",Riverside,,42.36614,-71.11094,Entire rental unit,Entire home/apt,5,,1.5 baths,,2,[],$145.00,30,365,2,28,365,365,26.0,365.0,,t,11,11,11,221,2023-12-27,5,2,0,2022-04-01,2023-08-13,3.8,4.2,4.8,4.4,3.4,4.8,3.4,,f,6,6,0,0,0.24
557098890922168973,https://www.airbnb.com/rooms/557098890922168973,20231226203940,2023-12-27,city scrape,Rental unit in Cambridge · 2 bedrooms · 2 beds · 1.5 baths,,"This furnished apartment is located in Central Square, Cambridge, which is centered on the junction of Massachusetts Avenue, Prospect Street and Western Avenue. The diverse area is well known for its wide variety of ethnic restaurants, bars, live music and theatre venues. Many startups have moved research and office operations into the Square to take advantage of the relatively low costs and the proximity to MIT. Nearly demolished in the 1950’s, the neighborhood was spared and went so far as to experience a sort of renaissance. In 2012, the state of Massachusetts designated Central Square as an official Cultural District.",https://a0.muscache.com/pictures/prohost-api/Hosting-557098890922168973/original/5fb81f9d-5d40-4d81-8817-dbfc6c323fee.jpeg,107434423,https://www.airbnb.com/users/show/107434423,Blueground,2016-12-16,"New York, NY","We’re Blueground, a global proptech company with several thousand move-in-ready apartments in a growing number of major cities around the world. With flexible terms and homes in vibrant, centrally based neighborhoods, you’ll feel at home and free to roam for as long as you want — a month, a year, or longer. 

Each apartment is thoughtfully designed with exclusive furnishings, fully equipped kitchens, and incredible amenities – making every day a five-star experience. From day one, you’ll enjoy high-speed Wi-Fi, premium linens, and smart home entertainment. Plus, access to pools, gyms, and outdoor spaces in select buildings.

Why stress over your apartment? We provide a hassle-free alternative — a consistent, quality guest experience that starts even before you arrive. Because we let you book our most up-to-date apartment listings online, confirm with a click, pay securely, and check in easily. 

Even better? You can enhance your stay with car rentals, grocery delivery, laundry services, and more through our special partnerships. 

During your stay
Upon arrival, you’ll either be greeted personally by a Blueground team member or given self-check-in instructions. The entire apartment is yours! You’ll enjoy reliable support via email, phone, and our Guest App, where you can request everything from a home cleaning to extra towels. 

We’ll share all details upon confirmation of your stay.",within an hour,99%,97%,f,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_x_medium,Cambridge,4866,6508,"['email', 'phone', 'work_email']",t,t,"Cambridge, Massachusetts, United States",Cambridgeport,,42.3598579,-71.1009631,Entire rental unit,Entire home/apt,4,,1.5 baths,,2,[],$142.00,32,1125,32,366,1125,1125,349.7,1125.0,,t,30,60,90,365,2023-12-27,0,0,0,,,,,,,,,,,f,162,162,0,0,
557101410881697215,https://www.airbnb.com/rooms/557101410881697215,20231226203940,2023-12-27,city scrape,Rental unit in Cambridge · 1 bedroom · 1 bed · 1 bath,,"This furnished apartment is located in Central Square, Cambridge, which is centered on the junction of Massachusetts Avenue, Prospect Street and Western Avenue. The diverse area is well known for its wide variety of ethnic restaurants, bars, live music and theatre venues. Many startups have moved research and office operations into the Square to take advantage of the relatively low costs and the proximity to MIT. Nearly demolished in the 1950’s, the neighborhood was spared and went so far as to experience a sort of renaissance. In 2012, the state of Massachusetts designated Central Square as an official Cultural District.",https://a0.muscache.com/pictures/prohost-api/Hosting-557101410881697215/original/6202d231-1b56-4884-9ce5-3d6b2771acf3.jpeg,107434423,https://www.airbnb.com/users/show/107434423,Blueground,2016-12-16,"New York, NY","We’re Blueground, a global proptech company with several thousand move-in-ready apartments in a growing number of major cities around the world. With flexible terms and homes in vibrant, centrally based neighborhoods, you’ll feel at home and free to roam for as long as you want — a month, a year, or longer. 

Each apartment is thoughtfully designed with exclusive furnishings, fully equipped kitchens, and incredible amenities – making every day a five-star experience. From day one, you’ll enjoy high-speed Wi-Fi, premium linens, and smart home entertainment. Plus, access to pools, gyms, and outdoor spaces in select buildings.

Why stress over your apartment? We provide a hassle-free alternative — a consistent, quality guest experience that starts even before you arrive. Because we let you book our most up-to-date apartment listings online, confirm with a click, pay securely, and check in easily. 

Even better? You can enhance your stay with car rentals, grocery delivery, laundry services, and more through our special partnerships. 

During your stay
Upon arrival, you’ll either be greeted personally by a Blueground team member or given self-check-in instructions. The entire apartment is yours! You’ll enjoy reliable support via email, phone, and our Guest App, where you can request everything from a home cleaning to extra towels. 

We’ll share all details upon confirmation of your stay.",within an hour,99%,97%,f,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_x_medium,Cambridge,4866,6508,"['email', 'phone', 'work_email']",t,t,"Cambridge, Massachusetts, United States",Cambridgeport,,42.3598579,-71.1009631,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$153.00,32,1125,32,366,1125,1125,350.4,1125.0,,t,1,31,61,336,2023-12-27,0,0,0,,,,,,,,,,,f,162,162,0,0,
557101758872697371,https://www.airbnb.com/rooms/557101758872697371,20231226203940,2023-12-27,city scrape,Rental unit in Cambridge · 1 bedroom · 1 bed · 1 bath,,"This furnished apartment is located in Central Square, Cambridge, which is centered on the junction of Massachusetts Avenue, Prospect Street and Western Avenue. The diverse area is well known for its wide variety of ethnic restaurants, bars, live music and theatre venues. Many startups have moved research and office operations into the Square to take advantage of the relatively low costs and the proximity to MIT. Nearly demolished in the 1950’s, the neighborhood was spared and went so far as to experience a sort of renaissance. In 2012, the state of Massachusetts designated Central Square as an official Cultural District.",https://a0.muscache.com/pictures/prohost-api/Hosting-557101758872697371/original/b82722b3-29d2-4d96-939b-e299346b5845.jpeg,107434423,https://www.airbnb.com/users/show/107434423,Blueground,2016-12-16,"New York, NY","We’re Blueground, a global proptech company with several thousand move-in-ready apartments in a growing number of major cities around the world. With flexible terms and homes in vibrant, centrally based neighborhoods, you’ll feel at home and free to roam for as long as you want — a month, a year, or longer. 

Each apartment is thoughtfully designed with exclusive furnishings, fully equipped kitchens, and incredible amenities – making every day a five-star experience. From day one, you’ll enjoy high-speed Wi-Fi, premium linens, and smart home entertainment. Plus, access to pools, gyms, and outdoor spaces in select buildings.

Why stress over your apartment? We provide a hassle-free alternative — a consistent, quality guest experience that starts even before you arrive. Because we let you book our most up-to-date apartment listings online, confirm with a click, pay securely, and check in easily. 

Even better? You can enhance your stay with car rentals, grocery delivery, laundry services, and more through our special partnerships. 

During your stay
Upon arrival, you’ll either be greeted personally by a Blueground team member or given self-check-in instructions. The entire apartment is yours! You’ll enjoy reliable support via email, phone, and our Guest App, where you can request everything from a home cleaning to extra towels. 

We’ll share all details upon confirmation of your stay.",within an hour,99%,97%,f,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_x_medium,Cambridge,4866,6508,"['email', 'phone', 'work_email']",t,t,"Cambridge, Massachusetts, United States",Cambridgeport,,42.3598579,-71.1009631,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$126.00,32,1125,32,366,1125,1125,350.4,1125.0,,t,29,59,89,364,2023-12-27,0,0,0,,,,,,,,,,,f,162,162,0,0,
557102107863619106,https://www.airbnb.com/rooms/557102107863619106,20231226203940,2023-12-27,city scrape,Rental unit in Cambridge · 1 bedroom · 1 bed · 1 bath,,"This furnished apartment is located in Central Square, Cambridge, which is centered on the junction of Massachusetts Avenue, Prospect Street and Western Avenue. The diverse area is well known for its wide variety of ethnic restaurants, bars, live music and theatre venues. Many startups have moved research and office operations into the Square to take advantage of the relatively low costs and the proximity to MIT. Nearly demolished in the 1950’s, the neighborhood was spared and went so far as to experience a sort of renaissance. In 2012, the state of Massachusetts designated Central Square as an official Cultural District.",https://a0.muscache.com/pictures/prohost-api/Hosting-557102107863619106/original/4a4e7875-4404-4c0b-bff6-8bb8bf671c6a.jpeg,107434423,https://www.airbnb.com/users/show/107434423,Blueground,2016-12-16,"New York, NY","We’re Blueground, a global proptech company with several thousand move-in-ready apartments in a growing number of major cities around the world. With flexible terms and homes in vibrant, centrally based neighborhoods, you’ll feel at home and free to roam for as long as you want — a month, a year, or longer. 

Each apartment is thoughtfully designed with exclusive furnishings, fully equipped kitchens, and incredible amenities – making every day a five-star experience. From day one, you’ll enjoy high-speed Wi-Fi, premium linens, and smart home entertainment. Plus, access to pools, gyms, and outdoor spaces in select buildings.

Why stress over your apartment? We provide a hassle-free alternative — a consistent, quality guest experience that starts even before you arrive. Because we let you book our most up-to-date apartment listings online, confirm with a click, pay securely, and check in easily. 

Even better? You can enhance your stay with car rentals, grocery delivery, laundry services, and more through our special partnerships. 

During your stay
Upon arrival, you’ll either be greeted personally by a Blueground team member or given self-check-in instructions. The entire apartment is yours! You’ll enjoy reliable support via email, phone, and our Guest App, where you can request everything from a home cleaning to extra towels. 

We’ll share all details upon confirmation of your stay.",within an hour,99%,97%,f,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_x_medium,Cambridge,4866,6508,"['email', 'phone', 'work_email']",t,t,"Cambridge, Massachusetts, United States",Cambridgeport,,42.3598579,-71.1009631,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$245.00,32,1125,32,365,1125,1125,354.1,1125.0,,t,0,0,0,172,2023-12-27,1,1,0,2022-12-31,2022-12-31,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,162,162,0,0,0.08
557861415631805188,https://www.airbnb.com/rooms/557861415631805188,20231226203940,2023-12-27,previous scrape,Rental unit in Cambridge · 1 bedroom · 1 bed · 1 bath,,"This furnished rental is located in East Cambridge, a European-style neighborhood in Boston, that a diverse group of families and professionals call home. Being just a few T stops away from downtown, it is a prime location to live.  With MIT and Kendall Square bordering the neighborhood as well as the exciting new Northpoint area, it represents the best of Boston and Cambridge. Be it through the local art scene, university presence, exciting employment centers, new high rises or access to the Charles River, this neighborhood has it all. This intellectual hotspot is also known for promoting ‘green living’ and this is one of the reasons why Charles River is one of America's cleanest urban rivers.",https://a0.muscache.com/pictures/prohost-api/Hosting-557861415631805188/original/3931d54b-e7e9-4d75-a5ba-4c4e7f5692e5.jpeg,107434423,https://www.airbnb.com/users/show/107434423,Blueground,2016-12-16,"New York, NY","We’re Blueground, a global proptech company with several thousand move-in-ready apartments in a growing number of major cities around the world. With flexible terms and homes in vibrant, centrally based neighborhoods, you’ll feel at home and free to roam for as long as you want — a month, a year, or longer. 

Each apartment is thoughtfully designed with exclusive furnishings, fully equipped kitchens, and incredible amenities – making every day a five-star experience. From day one, you’ll enjoy high-speed Wi-Fi, premium linens, and smart home entertainment. Plus, access to pools, gyms, and outdoor spaces in select buildings.

Why stress over your apartment? We provide a hassle-free alternative — a consistent, quality guest experience that starts even before you arrive. Because we let you book our most up-to-date apartment listings online, confirm with a click, pay securely, and check in easily. 

Even better? You can enhance your stay with car rentals, grocery delivery, laundry services, and more through our special partnerships. 

During your stay
Upon arrival, you’ll either be greeted personally by a Blueground team member or given self-check-in instructions. The entire apartment is yours! You’ll enjoy reliable support via email, phone, and our Guest App, where you can request everything from a home cleaning to extra towels. 

We’ll share all details upon confirmation of your stay.",within an hour,99%,97%,f,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_x_medium,Cambridge,4866,6508,"['email', 'phone', 'work_email']",t,t,"Cambridge, Massachusetts, United States",East Cambridge,,42.3698228,-71.0731297,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],,32,1125,360,360,1125,1125,360.0,1125.0,,,0,0,0,0,2023-12-27,0,0,0,,,,,,,,,,,f,162,162,0,0,
560726207699438496,https://www.airbnb.com/rooms/560726207699438496,20231226203940,2023-12-27,city scrape,Rental unit in Cambridge · ★5.0 · 2 bedrooms · 2 beds · 1 bath,,"Very nice, quiet, and safe neighborhood. Near many shops and stores for all your day to day needs. Within walking distance to parks, the river, MIT, and other major sites.",https://a0.muscache.com/pictures/miso/Hosting-560726207699438496/original/b4709b9d-f2b6-48f0-b649-f363f185a176.jpeg,43450256,https://www.airbnb.com/users/show/43450256,Steve,2015-09-05,"Cambridge, MA","",within an hour,97%,78%,f,https://a0.muscache.com/im/users/43450256/profile_pic/1441495503/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/43450256/profile_pic/1441495503/original.jpg?aki_policy=profile_x_medium,Cambridge,70,117,"['email', 'phone']",t,t,"Cambridge, Massachusetts, United States",Wellington-Harrington,,42.37227,-71.08941,Entire rental unit,Entire home/apt,4,,1 bath,,2,[],$26.00,30,365,30,30,1125,1125,30.0,1125.0,,t,30,60,90,248,2023-12-27,4,2,0,2022-10-02,2023-06-12,5.0,4.75,5.0,5.0,5.0,5.0,4.5,,f,52,27,25,0,0.27
560782999379858921,https://www.airbnb.com/rooms/560782999379858921,20231226203940,2023-12-27,city scrape,Rental unit in Cambridge · 3 bedrooms · 3 beds · 1 bath,,"Very nice, quiet, and safe neighborhood. Near many shops and stores for all your day to day needs. Within walking distance to parks, the river, MIT, and other major sites.",https://a0.muscache.com/pictures/miso/Hosting-560782999379858921/original/29f7b6e3-ae12-4df6-a3ce-9fb054a7a9ad.jpeg,43450256,https://www.airbnb.com/users/show/43450256,Steve,2015-09-05,"Cambridge, MA","",within an hour,97%,78%,f,https://a0.muscache.com/im/users/43450256/profile_pic/1441495503/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/43450256/profile_pic/1441495503/original.jpg?aki_policy=profile_x_medium,Cambridge,70,117,"['email', 'phone']",t,t,"Cambridge, Massachusetts, United States",Wellington-Harrington,,42.37258,-71.0894,Entire rental unit,Entire home/apt,5,,1 bath,,3,[],$51.00,30,365,30,30,1125,1125,30.0,1125.0,,t,29,59,89,247,2023-12-27,2,1,0,2022-08-16,2023-06-26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,52,27,25,0,0.12
562904650702512130,https://www.airbnb.com/rooms/562904650702512130,20231226203940,2023-12-27,city scrape,Rental unit in Cambridge · 1 bedroom · 1 bed · 1 bath,,"This furnished apartment is located in Central Square, Cambridge, which is centered on the junction of Massachusetts Avenue, Prospect Street and Western Avenue. The diverse area is well known for its wide variety of ethnic restaurants, bars, live music and theatre venues. Many startups have moved research and office operations into the Square to take advantage of the relatively low costs and the proximity to MIT. Nearly demolished in the 1950’s, the neighborhood was spared and went so far as to experience a sort of renaissance. In 2012, the state of Massachusetts designated Central Square as an official Cultural District.",https://a0.muscache.com/pictures/prohost-api/Hosting-562904650702512130/original/610a59cf-bf62-4317-a938-3032c9eaf71c.jpeg,107434423,https://www.airbnb.com/users/show/107434423,Blueground,2016-12-16,"New York, NY","We’re Blueground, a global proptech company with several thousand move-in-ready apartments in a growing number of major cities around the world. With flexible terms and homes in vibrant, centrally based neighborhoods, you’ll feel at home and free to roam for as long as you want — a month, a year, or longer. 

Each apartment is thoughtfully designed with exclusive furnishings, fully equipped kitchens, and incredible amenities – making every day a five-star experience. From day one, you’ll enjoy high-speed Wi-Fi, premium linens, and smart home entertainment. Plus, access to pools, gyms, and outdoor spaces in select buildings.

Why stress over your apartment? We provide a hassle-free alternative — a consistent, quality guest experience that starts even before you arrive. Because we let you book our most up-to-date apartment listings online, confirm with a click, pay securely, and check in easily. 

Even better? You can enhance your stay with car rentals, grocery delivery, laundry services, and more through our special partnerships. 

During your stay
Upon arrival, you’ll either be greeted personally by a Blueground team member or given self-check-in instructions. The entire apartment is yours! You’ll enjoy reliable support via email, phone, and our Guest App, where you can request everything from a home cleaning to extra towels. 

We’ll share all details upon confirmation of your stay.",within an hour,99%,97%,f,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_x_medium,Cambridge,4866,6508,"['email', 'phone', 'work_email']",t,t,"Cambridge, Massachusetts, United States",Cambridgeport,,42.35986,-71.10096,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$115.00,32,1125,32,366,1125,1125,349.7,1125.0,,t,30,60,90,365,2023-12-27,0,0,0,,,,,,,,,,,f,162,162,0,0,
562907622902357132,https://www.airbnb.com/rooms/562907622902357132,20231226203940,2023-12-27,city scrape,Rental unit in Cambridge · 1 bedroom · 1 bed · 1 bath,,"This furnished apartment is situated on Kendall Square at the intersection of Main Street and Broadway. The area hosts MIT and a variety of co-working spaces and incubators, ideal for bright young minds. It is home to a cutting-edge tech community and has thus become one of the world's most important tech and biotech centers. Farm-to-table restaurants and third-wave coffee joints have also found their places around this startup culture. The Cambridge neighborhood, which is a top destination for shopping, is centered around Kendall Square. The Kendall transit stop is only a 4-minute walk away via Main Street.",https://a0.muscache.com/pictures/prohost-api/Hosting-562907622902357132/original/a9d16858-592b-43a7-ade4-f0e25f2eea9d.jpeg,107434423,https://www.airbnb.com/users/show/107434423,Blueground,2016-12-16,"New York, NY","We’re Blueground, a global proptech company with several thousand move-in-ready apartments in a growing number of major cities around the world. With flexible terms and homes in vibrant, centrally based neighborhoods, you’ll feel at home and free to roam for as long as you want — a month, a year, or longer. 

Each apartment is thoughtfully designed with exclusive furnishings, fully equipped kitchens, and incredible amenities – making every day a five-star experience. From day one, you’ll enjoy high-speed Wi-Fi, premium linens, and smart home entertainment. Plus, access to pools, gyms, and outdoor spaces in select buildings.

Why stress over your apartment? We provide a hassle-free alternative — a consistent, quality guest experience that starts even before you arrive. Because we let you book our most up-to-date apartment listings online, confirm with a click, pay securely, and check in easily. 

Even better? You can enhance your stay with car rentals, grocery delivery, laundry services, and more through our special partnerships. 

During your stay
Upon arrival, you’ll either be greeted personally by a Blueground team member or given self-check-in instructions. The entire apartment is yours! You’ll enjoy reliable support via email, phone, and our Guest App, where you can request everything from a home cleaning to extra towels. 

We’ll share all details upon confirmation of your stay.",within an hour,99%,97%,f,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_x_medium,Cambridge,4866,6508,"['email', 'phone', 'work_email']",t,t,"Cambridge, Massachusetts, United States",East Cambridge,,42.36487379999999,-71.0830428,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$221.00,32,1125,32,365,1125,1125,354.1,1125.0,,t,0,0,0,121,2023-12-27,0,0,0,,,,,,,,,,,f,162,162,0,0,
562910079747001300,https://www.airbnb.com/rooms/562910079747001300,20231226203940,2023-12-27,city scrape,Rental unit in Cambridge · 1 bedroom · 1 bed · 1 bath,,"This furnished rental is located in East Cambridge, a European-style neighborhood in Boston, that a diverse group of families and professionals call home. Being just a few T stops away from downtown, it is a prime location to live.  With MIT and Kendall Square bordering the neighborhood as well as the exciting new Northpoint area, it represents the best of Boston and Cambridge. Be it through the local art scene, university presence, exciting employment centers, new high rises or access to the Charles River, this neighborhood has it all. This intellectual hotspot is also known for promoting ‘green living’ and this is one of the reasons why Charles River is one of America's cleanest urban rivers.",https://a0.muscache.com/pictures/prohost-api/Hosting-562910079747001300/original/765d4e35-8ff1-4d96-9693-5f816eefd07d.jpeg,107434423,https://www.airbnb.com/users/show/107434423,Blueground,2016-12-16,"New York, NY","We’re Blueground, a global proptech company with several thousand move-in-ready apartments in a growing number of major cities around the world. With flexible terms and homes in vibrant, centrally based neighborhoods, you’ll feel at home and free to roam for as long as you want — a month, a year, or longer. 

Each apartment is thoughtfully designed with exclusive furnishings, fully equipped kitchens, and incredible amenities – making every day a five-star experience. From day one, you’ll enjoy high-speed Wi-Fi, premium linens, and smart home entertainment. Plus, access to pools, gyms, and outdoor spaces in select buildings.

Why stress over your apartment? We provide a hassle-free alternative — a consistent, quality guest experience that starts even before you arrive. Because we let you book our most up-to-date apartment listings online, confirm with a click, pay securely, and check in easily. 

Even better? You can enhance your stay with car rentals, grocery delivery, laundry services, and more through our special partnerships. 

During your stay
Upon arrival, you’ll either be greeted personally by a Blueground team member or given self-check-in instructions. The entire apartment is yours! You’ll enjoy reliable support via email, phone, and our Guest App, where you can request everything from a home cleaning to extra towels. 

We’ll share all details upon confirmation of your stay.",within an hour,99%,97%,f,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_x_medium,Cambridge,4866,6508,"['email', 'phone', 'work_email']",t,t,"Cambridge, Massachusetts, United States",East Cambridge,,42.36982,-71.07313,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$185.00,32,1125,32,365,1125,1125,354.1,1125.0,,t,0,0,0,142,2023-12-27,0,0,0,,,,,,,,,,,f,162,162,0,0,
562910621692803531,https://www.airbnb.com/rooms/562910621692803531,20231226203940,2023-12-27,city scrape,Rental unit in Cambridge · 1 bedroom · 1 bed · 1 bath,,"This furnished apartment is situated on Kendall Square at the intersection of Main Street and Broadway. The area hosts MIT and a variety of co-working spaces and incubators, ideal for bright young minds. It is home to a cutting-edge tech community and has thus become one of the world's most important tech and biotech centers. Farm-to-table restaurants and third-wave coffee joints have also found their places around this startup culture. The Cambridge neighborhood, which is a top destination for shopping, is centered around Kendall Square. The Kendall transit stop is only a 4-minute walk away via Main Street.",https://a0.muscache.com/pictures/prohost-api/Hosting-562910621692803531/original/aeb2e292-4820-42dd-a534-4c959bc419e7.jpeg,107434423,https://www.airbnb.com/users/show/107434423,Blueground,2016-12-16,"New York, NY","We’re Blueground, a global proptech company with several thousand move-in-ready apartments in a growing number of major cities around the world. With flexible terms and homes in vibrant, centrally based neighborhoods, you’ll feel at home and free to roam for as long as you want — a month, a year, or longer. 

Each apartment is thoughtfully designed with exclusive furnishings, fully equipped kitchens, and incredible amenities – making every day a five-star experience. From day one, you’ll enjoy high-speed Wi-Fi, premium linens, and smart home entertainment. Plus, access to pools, gyms, and outdoor spaces in select buildings.

Why stress over your apartment? We provide a hassle-free alternative — a consistent, quality guest experience that starts even before you arrive. Because we let you book our most up-to-date apartment listings online, confirm with a click, pay securely, and check in easily. 

Even better? You can enhance your stay with car rentals, grocery delivery, laundry services, and more through our special partnerships. 

During your stay
Upon arrival, you’ll either be greeted personally by a Blueground team member or given self-check-in instructions. The entire apartment is yours! You’ll enjoy reliable support via email, phone, and our Guest App, where you can request everything from a home cleaning to extra towels. 

We’ll share all details upon confirmation of your stay.",within an hour,99%,97%,f,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_x_medium,Cambridge,4866,6508,"['email', 'phone', 'work_email']",t,t,"Cambridge, Massachusetts, United States",East Cambridge,,42.36487379999999,-71.0830428,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$224.00,32,1125,32,365,1125,1125,350.3,1125.0,,t,0,0,0,177,2023-12-27,0,0,0,,,,,,,,,,,f,162,162,0,0,
