id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
636875938004032351,https://www.airbnb.com/rooms/636875938004032351,20231222023518,2023-12-22,city scrape,Home in Salem · 2 bedrooms · 2 beds · 1 private bath,,Wooded hillside and very quiet.,https://a0.muscache.com/pictures/miso/Hosting-636875938004032351/original/dd6d2702-ca07-4932-97da-392ca2ace624.jpeg,75914095,https://www.airbnb.com/users/show/75914095,Stacy,2016-06-05,"Salem, OR","My wife and I have lived in Salem, in this house, 29 yrs. We enjoy where we live and it is our hope you'll enjoy being our guests too.",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/fed46eaa-bb3f-4ae6-8242-c98c1d6eab21.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/fed46eaa-bb3f-4ae6-8242-c98c1d6eab21.jpg?aki_policy=profile_x_medium,West Salem,1,1,"['email', 'phone', 'work_email']",t,f,"Salem, Oregon, United States",Ward 1,,44.948193,-123.061142,Private room in home,Private room,3,,1 private bath,,2,[],$296.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,30,60,90,364,2023-12-22,1,0,0,2022-06-26,2022-06-26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,0,1,0,0.06
638534831759766829,https://www.airbnb.com/rooms/638534831759766829,20231222023518,2023-12-22,city scrape,Rental unit in Salem · ★4.33 · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/19bb5729-ea0e-464c-ba6d-92b75c9fad66.jpg,102278503,https://www.airbnb.com/users/show/102278503,Victoria,2016-11-02,,"",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/ee953144-987a-43c8-b5be-e26799302ff8.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ee953144-987a-43c8-b5be-e26799302ff8.jpg?aki_policy=profile_x_medium,South Central,6,6,['phone'],t,f,,Ward 2,,44.925831,-123.031693,Entire rental unit,Entire home/apt,1,,1 bath,,1,[],$63.00,60,365,60,60,365,365,60.0,365.0,,t,0,0,9,98,2023-12-22,3,2,0,2022-10-09,2023-10-04,4.33,4.33,5.0,5.0,4.33,4.67,4.33,,f,6,6,0,0,0.20
641487920022488174,https://www.airbnb.com/rooms/641487920022488174,20231222023518,2023-12-22,city scrape,Home in Salem · 1 bedroom · 1 bed · 1.5 baths,,,https://a0.muscache.com/pictures/miso/Hosting-641487920022488174/original/1d881553-6a74-4309-97eb-604e7eb72e56.jpeg,462449843,https://www.airbnb.com/users/show/462449843,Yvonne,2022-06-03,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/a3ca3bf8-4c0d-4c2d-b2cc-4ce217d29071.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a3ca3bf8-4c0d-4c2d-b2cc-4ce217d29071.jpg?aki_policy=profile_x_medium,West Salem,5,5,"['email', 'phone']",t,t,,Ward 8,,44.94581,-123.08474,Private room in home,Private room,1,,1.5 baths,,1,[],$48.00,30,365,30,30,1125,1125,30.0,1125.0,,t,0,20,50,324,2023-12-22,1,0,0,2022-06-24,2022-06-24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,5,0,5,0,0.05
642268829856491847,https://www.airbnb.com/rooms/642268829856491847,20231222023518,2023-12-22,city scrape,Home in Salem · ★4.92 · 3 bedrooms · 3 beds · 2 baths,,"West Salem has two grocery stores, restaurants and nightlife on Edgewater Street, and parks all within a mile of this house.  Orchard view park is less than 1/4 mile away and has tennis courts, an open field, a playground, and a short woodsy walk along a creek.  <br /><br />It takes less than 10 minutes to drive into downtown Salem.  <br /><br />Please be aware that Cascade Drive can be a busy street.  I have provided a white noise machine in the front bedroom in case the cars become bothersome at night.<br /><br />The neighborhood right around the house is very safe and the neighbors are very nice.",https://a0.muscache.com/pictures/miso/Hosting-642268829856491847/original/3f7f23c5-8053-4e50-99b0-72ead2b54fa5.jpeg,59330448,https://www.airbnb.com/users/show/59330448,Jillian,2016-02-18,"Salem, OR","Hi, I'm Jillian.  I recently bought my dream house but it is definitely more than I can afford.  Luckily, I love being hospitable and I'm very excited to share the main part of this house with you while I live in the basement apartment.  I've spent the past couple months furnishing, decorating, and cleaning this space to make it something I am proud of and that my guests can feel at home in while experiencing a unique space that is decorated with lots of love.  If there is anything that I can do to improve your stay, I would love to be of assistance.  I will not intrude on your stay but if you have any issues or requests, I am right downstairs and happy to help.",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/7965766b-0333-4de9-8fd0-088106785889.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/7965766b-0333-4de9-8fd0-088106785889.jpg?aki_policy=profile_x_medium,West Salem,2,2,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 8,,44.95054,-123.0655,Entire home,Entire home/apt,6,,2 baths,,3,[],$163.00,3,1125,2,3,1125,1125,3.0,1125.0,,t,7,22,44,117,2023-12-22,71,58,4,2022-10-09,2023-12-13,4.92,4.97,4.92,5.0,4.94,4.82,4.94,,t,2,2,0,0,4.84
642711245360783931,https://www.airbnb.com/rooms/642711245360783931,20231222023518,2023-12-22,city scrape,Home in Salem · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,,West Salem is one of the best place to stay in Salem areas because there are a lot of newer contraction . it is a quiet neighborhood and clean .,https://a0.muscache.com/pictures/miso/Hosting-642711245360783931/original/d79a5207-221c-43fc-a8da-11b662480833.jpeg,462449843,https://www.airbnb.com/users/show/462449843,Yvonne,2022-06-03,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/a3ca3bf8-4c0d-4c2d-b2cc-4ce217d29071.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a3ca3bf8-4c0d-4c2d-b2cc-4ce217d29071.jpg?aki_policy=profile_x_medium,West Salem,5,5,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 8,,44.94524,-123.08427,Private room in home,Private room,2,,1.5 baths,,1,[],$52.00,31,365,31,31,1125,1125,31.0,1125.0,,t,30,60,90,364,2023-12-22,3,0,0,2022-06-14,2022-06-25,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,5,0,5,0,0.16
643423043957099940,https://www.airbnb.com/rooms/643423043957099940,20231222023518,2023-12-22,city scrape,Home in Salem · ★4.92 · 1 bedroom · 1 bed · 1.5 shared baths,,West Salem is one of the best place to stay in Salem areas because there are a lot of newer contraction . it is a quiet neighborhood and clean .,https://a0.muscache.com/pictures/miso/Hosting-643423043957099940/original/6ef4d16b-8449-4ff2-888e-e7bc534c84a8.jpeg,462449843,https://www.airbnb.com/users/show/462449843,Yvonne,2022-06-03,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/a3ca3bf8-4c0d-4c2d-b2cc-4ce217d29071.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a3ca3bf8-4c0d-4c2d-b2cc-4ce217d29071.jpg?aki_policy=profile_x_medium,West Salem,5,5,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 8,,44.94665,-123.08558,Private room in home,Private room,1,,1.5 shared baths,,1,[],$40.00,10,365,10,10,1125,1125,10.0,1125.0,,t,20,50,80,354,2023-12-22,13,0,0,2022-06-09,2022-09-10,4.92,4.92,4.92,5.0,5.0,5.0,4.92,,f,5,0,5,0,0.69
643441015195418684,https://www.airbnb.com/rooms/643441015195418684,20231222023518,2023-12-22,city scrape,Home in Salem · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,,West Salem is one of the best place to stay in Salem areas because there are a lot of newer contraction . it is a quiet neighborhood and clean .,https://a0.muscache.com/pictures/miso/Hosting-643441015195418684/original/4d95ae48-72d7-482e-b690-1adfb386ebb1.jpeg,462449843,https://www.airbnb.com/users/show/462449843,Yvonne,2022-06-03,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/a3ca3bf8-4c0d-4c2d-b2cc-4ce217d29071.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a3ca3bf8-4c0d-4c2d-b2cc-4ce217d29071.jpg?aki_policy=profile_x_medium,West Salem,5,5,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 8,,44.94599,-123.08465,Private room in home,Private room,1,,1.5 shared baths,,1,[],$41.00,31,365,31,31,1125,1125,31.0,1125.0,,t,0,0,0,264,2023-12-22,11,1,0,2022-06-15,2023-08-24,5.0,5.0,4.91,5.0,5.0,4.82,5.0,,t,5,0,5,0,0.59
643459728596793786,https://www.airbnb.com/rooms/643459728596793786,20231222023518,2023-12-22,city scrape,Home in Salem · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,,,https://a0.muscache.com/pictures/miso/Hosting-643459728596793786/original/8f5507c7-ca9d-4718-ba29-a59320de5fef.jpeg,462449843,https://www.airbnb.com/users/show/462449843,Yvonne,2022-06-03,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/a3ca3bf8-4c0d-4c2d-b2cc-4ce217d29071.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a3ca3bf8-4c0d-4c2d-b2cc-4ce217d29071.jpg?aki_policy=profile_x_medium,West Salem,5,5,"['email', 'phone']",t,t,,Ward 8,,44.94517,-123.08434,Private room in home,Private room,1,,1.5 shared baths,,1,[],$37.00,31,1125,4,31,1125,1125,30.8,1125.0,,t,20,50,80,354,2023-12-22,3,1,0,2022-07-17,2023-09-05,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,5,0,5,0,0.17
645798569213587399,https://www.airbnb.com/rooms/645798569213587399,20231222023518,2023-12-22,city scrape,Rental unit in Salem · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-645798569213587399/original/27c49a3a-e769-43be-8689-2f8061928563.jpeg,102278503,https://www.airbnb.com/users/show/102278503,Victoria,2016-11-02,,"",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/ee953144-987a-43c8-b5be-e26799302ff8.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ee953144-987a-43c8-b5be-e26799302ff8.jpg?aki_policy=profile_x_medium,South Central,6,6,['phone'],t,f,,Ward 2,,44.92623,-123.03224,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$100.00,60,364,60,60,1125,1125,60.0,1125.0,,t,0,0,0,187,2023-12-22,2,1,0,2022-09-26,2023-09-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,6,6,0,0,0.13
646390898420903521,https://www.airbnb.com/rooms/646390898420903521,20231222023518,2023-12-22,previous scrape,Home in Salem · 1 bedroom · 1 bed · 1 shared bath,,"The neighborhood is super sleepy, there is a long walking trail right next to the house.<br />Close to many vineyards and places to hike.",https://a0.muscache.com/pictures/2a9e9078-ce35-4cbb-9451-ab8c3bbcacd9.jpg,169326565,https://www.airbnb.com/users/show/169326565,Malia,2018-01-22,"Salem, OR","Fun, relaxed, easygoing professional..",N/A,N/A,75%,f,https://a0.muscache.com/im/pictures/user/79fa5d21-5b91-48d6-8b45-6b3ae0731d40.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/79fa5d21-5b91-48d6-8b45-6b3ae0731d40.jpg?aki_policy=profile_x_medium,Sunnyslope,2,7,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 7,,44.87675,-123.07192,Private room in home,Private room,2,,1 shared bath,,1,[],,1,1125,1,1,1125,1125,1.0,1125.0,,,0,0,0,0,2023-12-22,0,0,0,,,,,,,,,,,t,1,0,1,0,
647232541551978262,https://www.airbnb.com/rooms/647232541551978262,20231222023518,2023-12-22,city scrape,Serviced apartment in Salem · ★4.75 · 2 bedrooms · 2 beds · 1 bath,,"The address is 227 Commercial St. NE. not Southeast AIRBNB will not let me correct this!<br />Neighborhood <br />This loft is located 4 city blocks from Oregon State Capitol. 5 city blocks from Willamette University. 2 blocks from Salem Convention Center. 1 block from Riverfront park and Willamette River. Front door opens to downtown boutique shops and restaurants.  Full service mall, Salem Center, with 65 National and local brands stores.  There is a Cinema with 7 theaters that offers food and alcohol at your theater seat. We are 10 blocks from Salem Hospital and birthing center. We are 11 blocks from historical Bush Park, gardens and art barn next to Deepwood historical mansion. <br />Parks<br />Riverfront Park is a 23-acre park located in downtown Salem along the Willamette River and connects to Wallace Marine Park which has 114.45 acres. It is the home of one of the best sports facilities in the Northwest and has miles of walking, jogging and biking paths and is also a haven for bi",https://a0.muscache.com/pictures/miso/Hosting-647232541551978262/original/8158510e-6309-4e94-90ee-09223f6a8f43.jpeg,407581863,https://www.airbnb.com/users/show/407581863,Warren,2021-06-17,,You can reach me at Salemstays,within an hour,100%,96%,t,https://a0.muscache.com/im/pictures/user/User-407581863/original/5f0c4767-0d01-431f-886a-624024a407c2.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-407581863/original/5f0c4767-0d01-431f-886a-624024a407c2.jpeg?aki_policy=profile_x_medium,Northeast Neighbors,34,37,['phone'],t,t,"Salem, Oregon, United States",Ward 1,,44.94216611404998,-123.04039767406616,Entire serviced apartment,Entire home/apt,4,,1 bath,,2,[],$99.00,9,330,9,9,1125,1125,9.0,1125.0,,t,22,45,48,253,2023-12-22,4,1,0,2022-08-29,2023-07-31,4.75,4.5,4.75,5.0,5.0,4.25,4.75,,f,19,19,0,0,0.25
647232620270342292,https://www.airbnb.com/rooms/647232620270342292,20231222023518,2023-12-22,city scrape,Serviced apartment in Salem · ★4.75 · 1 bedroom · 1 bed · 1 bath,,"Convenient South Salem home located in a quiet neighborhood. Great location for walking to shops, grocery stores and parks. Close to downtown Salem, Bush Park and Willamette University. Wine country and the Oregon Coast is not far away! Information will be available for destinations of interest.",https://a0.muscache.com/pictures/miso/Hosting-647232620270342292/original/585296e4-cf30-4e6a-9f1a-50774a3360e2.jpeg,407581863,https://www.airbnb.com/users/show/407581863,Warren,2021-06-17,,You can reach me at Salemstays,within an hour,100%,96%,t,https://a0.muscache.com/im/pictures/user/User-407581863/original/5f0c4767-0d01-431f-886a-624024a407c2.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-407581863/original/5f0c4767-0d01-431f-886a-624024a407c2.jpeg?aki_policy=profile_x_medium,Northeast Neighbors,34,37,['phone'],t,t,"Salem, Oregon, United States",Ward 7,,44.9176551,-123.0476086,Entire serviced apartment,Entire home/apt,2,,1 bath,,1,[],$95.00,2,90,2,2,1125,1125,2.0,1125.0,,t,0,0,24,24,2023-12-22,20,9,1,2022-07-11,2023-12-04,4.75,4.7,4.95,4.95,4.75,4.95,4.65,,f,19,19,0,0,1.13
652223274363434611,https://www.airbnb.com/rooms/652223274363434611,20231222023518,2023-12-22,previous scrape,Home in Salem · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-652223274363434611/original/38e20b4f-2392-45ad-bc7d-99721cc3011c.jpeg,105875570,https://www.airbnb.com/users/show/105875570,Brad,2016-12-01,"Salem, OR","Love the outdoors and if I’m booking an AirBNB than it likely revolves around a backpacking, mountain biking, or running event",N/A,N/A,60%,f,https://a0.muscache.com/im/pictures/user/fbe965a5-c41e-429c-b492-602bb02360fb.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/fbe965a5-c41e-429c-b492-602bb02360fb.jpg?aki_policy=profile_x_medium,Morningside,1,1,"['email', 'phone']",t,t,,Ward 3,,44.8992,-123.01843,Entire home,Entire home/apt,2,,1 bath,,1,[],,30,80,30,30,80,80,30.0,80.0,,,0,0,0,0,2023-12-22,2,2,0,2023-08-01,2023-09-01,5.0,5.0,5.0,5.0,5.0,4.5,5.0,,f,1,1,0,0,0.42
657469130359434129,https://www.airbnb.com/rooms/657469130359434129,20231222023518,2023-12-22,city scrape,Home in Salem · ★4.92 · 3 bedrooms · 5 beds · 2 baths,,"Little loop of mostly vintage houses right off a main street for buslines, easy navigation to I-5 and shops. Close to State hospital, Willamette U, Capitol buildings, Salem Hospital, Airport and restaurants.",https://a0.muscache.com/pictures/miso/Hosting-657469130359434129/original/f3850b87-6ef0-4b2a-9de5-3f1ab3432095.jpeg,71531506,https://www.airbnb.com/users/show/71531506,Jolie,2016-05-11,,"I am a born and raised Oregonian and I love it here!  So green!  Living in Salem is the best because it is only an Hour from Portland, the beach or the mountains!  I love to travel and have been to many places with many yet to experience. I went most recently to Egypt.  I am a real estate agent by trade and own and invest  in homes for fun as well. I love old homes and making them modern and fresh while keeping some of the original features!",within an hour,100%,99%,t,https://a0.muscache.com/im/pictures/user/ef16d7bb-8616-41d0-8353-3a0808a7f798.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ef16d7bb-8616-41d0-8353-3a0808a7f798.jpg?aki_policy=profile_x_medium,Southeast Salem,5,9,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 2,,44.93341,-123.0119,Entire home,Entire home/apt,7,,2 baths,,5,[],$165.00,2,90,2,2,1125,1125,2.0,1125.0,,t,0,0,0,0,2023-12-22,51,29,0,2022-07-04,2023-10-23,4.92,4.83,4.87,4.83,4.9,4.63,4.83,,f,3,3,0,0,2.85
660452755793663391,https://www.airbnb.com/rooms/660452755793663391,20231222023518,2023-12-22,previous scrape,Home in Salem · ★4.57 · 3 bedrooms · 3 beds · 2 baths,,,https://a0.muscache.com/pictures/69577394-efef-4a1b-813d-b1de67e1a3f0.jpg,466851648,https://www.airbnb.com/users/show/466851648,Nurideen,2022-06-30,,"",N/A,N/A,93%,f,https://a0.muscache.com/im/pictures/user/2bee1242-71f3-419d-b130-f89b3732bf43.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/2bee1242-71f3-419d-b130-f89b3732bf43.jpg?aki_policy=profile_x_medium,South Gateway,1,1,"['email', 'phone']",t,t,,Ward 4,,44.8814709,-123.0350232,Entire home,Entire home/apt,6,,2 baths,,3,[],,2,60,2,2,60,60,2.0,60.0,,,0,0,0,0,2023-12-22,14,10,0,2022-07-11,2023-08-23,4.57,4.71,4.71,4.86,4.64,4.71,4.5,,f,1,1,0,0,0.79
666964316062811600,https://www.airbnb.com/rooms/666964316062811600,20231222023518,2023-12-22,city scrape,Home in Salem · ★5.0 · 1 bedroom · 1 bed · 1 bath,,"Very nice community with walking paths, fruit trees, vegetable green house and chickens with fresh eggs for purchase.",https://a0.muscache.com/pictures/miso/Hosting-666964316062811600/original/c203b54c-9d59-407c-b633-71028121a0bc.jpeg,392515648,https://www.airbnb.com/users/show/392515648,Pedro,2021-03-14,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/2a2c558f-168e-4009-a015-71799203de20.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/2a2c558f-168e-4009-a015-71799203de20.jpg?aki_policy=profile_x_medium,Morningside,1,1,['phone'],t,t,"Salem, Oregon, United States",Ward 3,,44.90171,-123.01905,Entire home,Entire home/apt,2,,1 bath,,1,[],$150.00,2,365,2,2,1125,1125,2.0,1125.0,,t,1,1,1,223,2023-12-22,30,25,0,2022-08-26,2023-10-16,5.0,5.0,5.0,5.0,5.0,5.0,4.83,,f,1,1,0,0,1.86
669110199791378485,https://www.airbnb.com/rooms/669110199791378485,20231222023518,2023-12-22,city scrape,Home in Salem · ★4.96 · 3 bedrooms · 5 beds · 2 baths,,,https://a0.muscache.com/pictures/miso/Hosting-669110199791378485/original/a28032e2-c069-40a3-8dc1-ce31f294f255.jpeg,34958322,https://www.airbnb.com/users/show/34958322,Thu,2015-06-04,"Salem, OR","My husband and I love to travel and show our daughters wonderful places. I enjoy gardening, painting and cooking. ",within an hour,100%,95%,t,https://a0.muscache.com/im/pictures/user/e91fbf53-9302-4fba-bda1-ee4666be1af5.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e91fbf53-9302-4fba-bda1-ee4666be1af5.jpg?aki_policy=profile_x_medium,South Gateway,2,2,"['email', 'phone']",t,t,,Ward 4,,44.87803,-123.0429,Entire home,Entire home/apt,6,,2 baths,,5,[],$193.00,2,90,2,2,1125,1125,2.0,1125.0,,t,14,14,36,194,2023-12-22,46,30,1,2022-07-25,2023-11-23,4.96,4.98,4.96,4.98,4.98,4.96,4.96,,f,1,1,0,0,2.67
671909400670994248,https://www.airbnb.com/rooms/671909400670994248,20231222023518,2023-12-22,city scrape,Home in Salem · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,,The house is located within walking distance of a Safeway grocery store. There are also restaurants within walking distance.,https://a0.muscache.com/pictures/miso/Hosting-671909400670994248/original/7510a0e4-1a07-403f-8cad-8ccac6323618.jpeg,464792669,https://www.airbnb.com/users/show/464792669,Alisa,2022-06-17,,"",within an hour,100%,98%,f,https://a0.muscache.com/im/pictures/user/87aa1471-9d03-4de4-8005-740799d86caf.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/87aa1471-9d03-4de4-8005-740799d86caf.jpg?aki_policy=profile_x_medium,West Salem,2,4,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 8,,44.93872,-123.06706,Private room in home,Private room,1,,1 shared bath,,1,[],$52.00,1,31,1,1,1125,1125,1.0,1125.0,,t,30,60,89,89,2023-12-22,4,1,0,2022-09-07,2023-07-14,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,2,0,2,0,0.25
673484120312585648,https://www.airbnb.com/rooms/673484120312585648,20231222023518,2023-12-22,city scrape,Home in Salem · ★4.95 · 1 bedroom · 1 bed · 1 shared bath,,,https://a0.muscache.com/pictures/923fe0c3-3423-4b5a-865c-f7597b5437cf.jpg,438592492,https://www.airbnb.com/users/show/438592492,Viviane,2022-01-02,,"Viviane is  my name but I go by Chris. Upcoming certified motivational speaker. Life coach ,work out ,eat well & stay healthy.If the weather allows me I love planting my own food. About work Its rare to see me at home, hahaha I think I can say Ithat I’m workaholic! I try to keep my place clean. I love to Laugh & keep smiling because the more smile, the more younger I look. Welcome to my home you won’t regret staying @ my palace.",within an hour,100%,99%,t,https://a0.muscache.com/im/pictures/user/bc65d081-3885-47ce-95cf-9f1de60701a8.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/bc65d081-3885-47ce-95cf-9f1de60701a8.jpg?aki_policy=profile_x_medium,West Salem,4,6,"['email', 'phone']",t,t,,Ward 8,,44.94567,-123.07367,Private room in home,Private room,2,,1 shared bath,,1,[],$47.00,1,365,1,1,1125,1125,1.0,1125.0,,t,0,0,0,0,2023-12-22,101,69,1,2022-07-22,2023-12-15,4.95,4.94,4.96,4.94,4.97,4.92,4.97,,t,4,0,4,0,5.84
688599973174128793,https://www.airbnb.com/rooms/688599973174128793,20231222023518,2023-12-22,city scrape,Guesthouse in Salem · ★4.98 · 3 bedrooms · 3 beds · 2 baths,,The Airbnb is nestled away in the quiet and charming West Hills of Salem. The neighborhood is tucked away in a beautiful natural setting surrounded by large trees and beautiful landscaping. You will enjoy having a cup of coffee on the back deck in the morning to the enchanting sounds of the forest in the background.,https://a0.muscache.com/pictures/miso/Hosting-688599973174128793/original/0190ac6f-6e5f-40d7-bc38-909d8abd7f5f.jpeg,215058058,https://www.airbnb.com/users/show/215058058,Josh And Carlie,2018-09-12,"Portland, OR","Hello! We are the Burgeson family (Josh and Carlie) and we run ""Stay Awhile Cohosting"" a professional cohosting service based out of Portland, OR. We aim to provide comfortable, clean and rejuvenating accommodations for any traveler that stays in one of our Airbnb units that we cohost.  We love our hometown in the Northwest and spending our spare time exploring the unique neighborhoods and experiences in the beautiful city of Portland. If you are looking for a solid food spot, we are eager to offer our recommendations... we spend a lot of time scouting out the best local eateries :)
Welcome to all of our future guests.

Cheers!
",within an hour,100%,96%,t,https://a0.muscache.com/im/pictures/user/0df9589f-2752-4ee9-bfb0-e2fd54a1cc20.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/0df9589f-2752-4ee9-bfb0-e2fd54a1cc20.jpg?aki_policy=profile_x_medium,West Salem,22,28,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 8,,44.94331,-123.06883,Entire guesthouse,Entire home/apt,6,,2 baths,,3,[],$281.00,2,365,2,2,365,365,2.0,365.0,,t,0,0,0,0,2023-12-22,46,27,1,2022-08-16,2023-11-25,4.98,4.98,5.0,4.98,5.0,4.94,4.94,,f,1,1,0,0,2.79
688700628998389796,https://www.airbnb.com/rooms/688700628998389796,20231222023518,2023-12-22,city scrape,Rental unit in Salem · ★5.0 · Studio · 2 beds · 1 bath,,"This is a neighborhood with a mix of Victorian homes and modern dwellings. The neighbors are all very quiet. <br /><br />There is a grocery store six blocks away, and some of our favorite restaurants are within walking distance.<br /><br />One mile to downtown.",https://a0.muscache.com/pictures/705f6bca-0105-4516-8ba3-0b4fcaee971f.jpg,172368364,https://www.airbnb.com/users/show/172368364,Ellen,2018-02-08,"Corvallis, OR","Hi! I’m a fitness professional and mom, with a love for travel, adventure, and the finer things in life.
My partner and I, (recently married!!) have several properties in the area, and are happy to host you!
I’m into health, great food, and cultural events. Need to know the hottest restaurants, or about the happening music scene? I’m your gal.",within an hour,100%,99%,t,https://a0.muscache.com/im/pictures/user/142cee55-6fda-4e5f-8272-2a92a6e0b9b1.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/142cee55-6fda-4e5f-8272-2a92a6e0b9b1.jpg?aki_policy=profile_x_medium,Northeast Neighbors,27,27,"['email', 'phone', 'work_email']",t,t,"Salem, Oregon, United States",Ward 2,,44.93499,-123.02361,Entire rental unit,Entire home/apt,2,,1 bath,,2,[],$185.00,30,365,30,30,1125,1125,30.0,1125.0,,t,0,0,18,152,2023-12-22,9,8,1,2022-11-18,2023-11-25,5.0,5.0,5.0,5.0,5.0,4.78,4.89,,t,10,10,0,0,0.68
690073662897501308,https://www.airbnb.com/rooms/690073662897501308,20231222023518,2023-12-22,city scrape,Vacation home in Salem · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-690073662897501308/original/aabdda56-dadd-4fe0-8b74-bbc0c128fdfb.jpeg,407581863,https://www.airbnb.com/users/show/407581863,Warren,2021-06-17,,You can reach me at Salemstays,within an hour,100%,96%,t,https://a0.muscache.com/im/pictures/user/User-407581863/original/5f0c4767-0d01-431f-886a-624024a407c2.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-407581863/original/5f0c4767-0d01-431f-886a-624024a407c2.jpeg?aki_policy=profile_x_medium,Northeast Neighbors,34,37,['phone'],t,t,,Ward 8,,44.95028,-123.06548,Entire vacation home,Entire home/apt,2,,1 bath,,1,[],$85.00,29,365,1,29,365,365,28.9,365.0,,t,30,45,45,309,2023-12-22,2,0,0,2022-09-19,2022-11-13,4.0,3.5,4.5,5.0,5.0,2.5,4.0,,f,19,19,0,0,0.13
