id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
957616430659629625,https://www.airbnb.com/rooms/957616430659629625,20231225202549,2023-12-26,city scrape,Rental unit in Columbus · 1 bedroom · 2 beds · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-957616430659629625/original/5fb09609-0cbe-45a3-ab15-6175a55c4e24.jpeg,50481146,https://www.airbnb.com/users/show/50481146,Gina,2015-12-03,"Columbus, OH","",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/19a8032e-c4df-4a01-b82c-1221add4e73d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/19a8032e-c4df-4a01-b82c-1221add4e73d.jpg?aki_policy=profile_x_medium,South Columbus,4,4,"['email', 'phone']",t,t,,Near South,,39.9534706,-82.9739505,Entire rental unit,Entire home/apt,4,,1 bath,,2,[],$109.00,2,90,2,2,90,90,2.0,90.0,,t,29,59,89,178,2023-12-26,1,1,0,2023-10-08,2023-10-08,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Exempt,f,4,4,0,0,0.37
957939697262810461,https://www.airbnb.com/rooms/957939697262810461,20231225202549,2023-12-25,city scrape,Rental unit in Columbus · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-957939697262810461/original/ed536ec1-b257-4401-a2ac-8953daabc087.jpeg,531826498,https://www.airbnb.com/users/show/531826498,Abigail,2023-08-14,,"",N/A,N/A,N/A,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,Downtown,1,1,"['email', 'phone']",f,t,,Downtown,,39.9569407,-82.99991849999999,Private room in rental unit,Private room,2,,1 bath,,1,[],$114.00,30,365,30,30,1125,1125,30.0,1125.0,,t,29,59,89,269,2023-12-25,0,0,0,,,,,,,,,,2023-3340,t,1,0,1,0,
957948394380423967,https://www.airbnb.com/rooms/957948394380423967,20231225202549,2023-12-26,city scrape,Home in Columbus · ★4.33 · 4 bedrooms · 6 beds · 1.5 baths,,"This home is just minutes or seconds away from everything that Columbus has to offer!<br /><br />The neighborhood is just minutes from Ohio State's campus, German Village, The Convention Center, The Short North, and Downtown Columbus. Enjoy everything in the area without traveling far!",https://a0.muscache.com/pictures/miso/Hosting-957948394380423967/original/d42b260d-e006-4fd7-badc-287195692801.jpeg,158439641,https://www.airbnb.com/users/show/158439641,GH Hospitality,2017-11-12,"Columbus, OH","To serve guests with a quality experience through top-notch customer service, attention to detail & consistency. ",within an hour,100%,97%,f,https://a0.muscache.com/im/pictures/user/f8509470-705f-40e4-a631-c3ada86a2fac.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/f8509470-705f-40e4-a631-c3ada86a2fac.jpg?aki_policy=profile_x_medium,Italian Village,95,150,"['email', 'phone', 'work_email']",t,t,"Columbus, Ohio, United States",Downtown,,39.96379420581051,-82.9848108729012,Entire home,Entire home/apt,12,,1.5 baths,,6,[],$262.00,1,1125,1,2,1,1125,1.5,1001.1,,t,0,0,0,0,2023-12-26,2,2,0,2023-10-08,2023-11-24,4.33,4.33,4.0,4.33,4.33,4.67,4.0,2022-3435,t,89,89,0,0,0.75
958007203112979812,https://www.airbnb.com/rooms/958007203112979812,20231225202549,2023-12-26,city scrape,Loft in Columbus · 1 bedroom · 1 bed · 1 bath,,"Nestled within the heart of Franklin County, the neighborhood surrounding The Loft @ Columbus Center, captures the essence of urban living at its finest. This thriving enclave, proudly residing in the 43205 ZIP code, boasts a dynamic character that's uniquely its own. Anchored by the esteemed Columbus Collegiate Academy, it stands as a beacon of education in the community.<br /><br />What truly sets this neighborhood apart is its vibrant atmosphere and the sheer convenience it offers. Imagine stepping out of your door and finding a world of possibilities at your fingertips. From charming boutiques to delectable eateries and lush parks, every amenity is within arm's reach. This locality effortlessly marries the comforts of residential living with the allure of commercial vitality, creating a tapestry of choices for its cherished residents.<br /><br />However, the pièce de résistance lies in its remarkable proximity to downtown Columbus. Just a stone's throw away from the beating heart o",https://a0.muscache.com/pictures/miso/Hosting-958007203112979812/original/3a93319a-fe1d-4709-a4ca-fa14b434e0c6.png,480972492,https://www.airbnb.com/users/show/480972492,Priyanshu,2022-09-25,"Columbus, OH","Hello all and welcome!

I am originally from India where we believe in heartfelt hospitality we pay the highest regard to our guests and value hospitality. In fact, I live by the popular Indian saying, “Atithi Devo Bhava,” which means that the guest is God’s own reflection.

With that in mind, I founded Nice N Neat Homes to help people with hosting their properties as short-term rentals.

I moved to Ohio over 13 years ago from Miami, Fl, and have been working in the commercial real estate field ever since. 

I am an explorer and I find it really enlighting to visit new places and learn about local cultures.

Every guest is the most important visitor on our properties and I strive to create personal experiences for our guests that they will treasure for a lifetime.",within an hour,100%,96%,t,https://a0.muscache.com/im/pictures/user/663d157c-b38b-4562-ae68-57d70136a622.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/663d157c-b38b-4562-ae68-57d70136a622.jpg?aki_policy=profile_x_medium,South Columbus,15,15,"['email', 'phone']",t,t,"Columbus, Ohio, United States",Near East,,39.96353663254097,-82.97414589994752,Entire loft,Entire home/apt,2,,1 bath,,1,[],$75.00,2,365,1,3,1125,1125,2.3,1125.0,,t,0,0,0,240,2023-12-26,2,2,0,2023-10-22,2023-11-12,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2023-2145,t,15,15,0,0,0.91
958777052959752322,https://www.airbnb.com/rooms/958777052959752322,20231225202549,2023-12-26,city scrape,Home in Columbus · ★4.90 · 6 bedrooms · 9 beds · 3.5 baths,,"Located in the beautiful Franklin Park neighborhood, you are close to all of Downtown Columbus has to offer. Only 2 blocks from Franklin Park conservatory, The East Market, OSU east and Children's Hospital, 1.5 Mi from the Short North and fast access to all Major freeways and 10min drive to CMH Airport and all of the fun of Downtown.",https://a0.muscache.com/pictures/miso/Hosting-958777052959752322/original/af654a67-5d25-4012-8ecc-49b1346030a1.jpeg,402584834,https://www.airbnb.com/users/show/402584834,Mason,2021-05-20,"Columbus, OH",I've been in the design and hospitality world for a long time. So I tried to make this space special for you.  I am a nerdy guy who likes quality things so I hope you'll appreciate this space as much as I do!,within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/User-402584834/original/8f24ec75-b014-4f3c-932b-1478cd3e3ffb.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-402584834/original/8f24ec75-b014-4f3c-932b-1478cd3e3ffb.jpeg?aki_policy=profile_x_medium,Near East Side,1,1,"['email', 'phone']",t,t,"Columbus, Ohio, United States",Near East,,39.96539775613214,-82.9646719806592,Entire home,Entire home/apt,16,,3.5 baths,,9,[],$607.00,2,1125,1,4,1125,1125,2.2,1125.0,,t,0,0,0,0,2023-12-26,9,9,2,2023-09-03,2023-12-18,4.9,5.0,4.9,5.0,4.9,4.8,4.8,2023-3814,f,1,1,0,0,2.35
958907308080661585,https://www.airbnb.com/rooms/958907308080661585,20231225202549,2023-12-26,city scrape,Home in Columbus · ★4.80 · 4 bedrooms · 6 beds · 4.5 baths,,*2 miles to Nationwide Arena<br />*0.4 miles to Ohio State University<br />*0.5 miles to Newport Music Hall<br />*1.5 miles to North Market Downtown<br />*2.5 miles to Columbus Museum of Art<br />*2.3 miles to Ohio Theater,https://a0.muscache.com/pictures/prohost-api/Hosting-958907308080661585/original/029459d9-34fa-4258-85a8-9f46b7a719e3.jpeg,29805789,https://www.airbnb.com/users/show/29805789,Abigail & HomeTeam Vacation Rentals,2015-03-22,"Pompano Beach, FL","Director of Guest Relations 
Home Team Vacation Rentals 

I’ll always do my best to give you the best experience, if you have any questions or concerns please don’t hesitate to ask. If you have any suggestions that could make your stay better please let me know as I am always striving to be a better host and give the best experience! ",within an hour,99%,99%,t,https://a0.muscache.com/im/pictures/user/b17f2a21-171b-4ff1-a467-91c13fab9206.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b17f2a21-171b-4ff1-a467-91c13fab9206.jpg?aki_policy=profile_x_medium,Victoria Park,229,279,"['email', 'phone']",t,t,"Columbus, Ohio, United States",Near North/University,,39.990660649423305,-83.0052989305067,Entire home,Entire home/apt,12,,4.5 baths,,6,[],$218.00,2,246,2,3,246,246,2.3,246.0,,t,23,53,83,357,2023-12-26,15,15,3,2023-08-21,2023-12-17,4.8,4.8,4.6,4.93,5.0,4.8,4.67,2022-3069,t,1,1,0,0,3.52
959235036781400144,https://www.airbnb.com/rooms/959235036781400144,20231225202549,2023-12-25,city scrape,Rental unit in Columbus · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-959235036781400144/original/f5d8038c-4f1c-481e-af77-1953a96159fd.jpeg,465569802,https://www.airbnb.com/users/show/465569802,Remy,2022-06-22,"Columbus, OH",New manager for The Broad premium furnished units in Downtown Columbus.  ,within a few hours,90%,94%,f,https://a0.muscache.com/im/pictures/user/ecce8a4e-9fcb-46ee-93de-63a248dad3f1.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ecce8a4e-9fcb-46ee-93de-63a248dad3f1.jpg?aki_policy=profile_x_medium,Downtown,20,20,['phone'],t,t,,West Olentangy,,40.05062897300302,-83.04671897954103,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$55.00,30,365,30,30,365,365,30.0,365.0,,t,29,59,89,269,2023-12-25,0,0,0,,,,,,,,,,2019-1234,f,20,20,0,0,
959244212650866521,https://www.airbnb.com/rooms/959244212650866521,20231225202549,2023-12-25,city scrape,Rental unit in Columbus · 2 bedrooms · 2 beds · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-959244212650866521/original/23b4ac7d-69c9-4a5f-9334-21b234151f9f.jpeg,465569802,https://www.airbnb.com/users/show/465569802,Remy,2022-06-22,"Columbus, OH",New manager for The Broad premium furnished units in Downtown Columbus.  ,within a few hours,90%,94%,f,https://a0.muscache.com/im/pictures/user/ecce8a4e-9fcb-46ee-93de-63a248dad3f1.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ecce8a4e-9fcb-46ee-93de-63a248dad3f1.jpg?aki_policy=profile_x_medium,Downtown,20,20,['phone'],t,t,,West Olentangy,,40.04993293636168,-83.04786695552458,Entire rental unit,Entire home/apt,4,,1 bath,,2,[],$62.00,30,365,30,30,365,365,30.0,365.0,,t,0,7,37,217,2023-12-25,0,0,0,,,,,,,,,,2019-1234,f,20,20,0,0,
959264910925288323,https://www.airbnb.com/rooms/959264910925288323,20231225202549,2023-12-26,city scrape,Home in Columbus · 3 bedrooms · 6 beds · 1.5 baths,,,https://a0.muscache.com/pictures/miso/Hosting-959264910925288323/original/1a02b4bc-5ed3-4946-b5a1-41c42ea20f69.jpeg,447235921,https://www.airbnb.com/users/show/447235921,Traverse,2022-02-28,,"",within an hour,100%,66%,f,https://a0.muscache.com/im/pictures/user/a7f313f5-961f-496a-b2ad-8da4ffa8a5b5.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a7f313f5-961f-496a-b2ad-8da4ffa8a5b5.jpg?aki_policy=profile_x_medium,South Columbus,601,713,"['email', 'phone']",t,t,,Near South,,39.95086752573801,-82.96955518718539,Entire home,Entire home/apt,10,,1.5 baths,,6,[],$228.00,1,365,1,1,365,365,1.0,365.0,,t,28,58,88,177,2023-12-26,0,0,0,,,,,,,,,,2023-2054,f,31,31,0,0,
959265098833864578,https://www.airbnb.com/rooms/959265098833864578,20231225202549,2023-12-26,city scrape,Home in Columbus · 3 bedrooms · 6 beds · 1.5 baths,,,https://a0.muscache.com/pictures/miso/Hosting-959265098833864578/original/76754f16-7d15-4c1a-a920-4a725b244e8c.jpeg,447235921,https://www.airbnb.com/users/show/447235921,Traverse,2022-02-28,,"",within an hour,100%,66%,f,https://a0.muscache.com/im/pictures/user/a7f313f5-961f-496a-b2ad-8da4ffa8a5b5.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a7f313f5-961f-496a-b2ad-8da4ffa8a5b5.jpg?aki_policy=profile_x_medium,South Columbus,601,713,"['email', 'phone']",t,t,,Near South,,39.95279,-82.97131,Entire home,Entire home/apt,10,,1.5 baths,,6,[],$196.00,1,365,1,1,365,365,1.0,365.0,,t,27,57,87,266,2023-12-26,2,2,0,2023-09-17,2023-10-26,5.0,4.5,5.0,5.0,4.5,4.5,4.5,2023-2054,f,31,31,0,0,0.59
959446718033720612,https://www.airbnb.com/rooms/959446718033720612,20231225202549,2023-12-25,city scrape,Townhouse in Columbus · ★4.60 · 2 bedrooms · 2 beds · 1 bath,,"Welcome to the Salem Village neighborhood, a thriving and revitalizing area. Just under 2 miles away, you'll find the historic downtown Worthington, a charming and picturesque town steeped in New England tradition. Immerse yourself in the vibrant community with its beautiful tree-lined streets, adorned with American flags on every downtown lamppost. Experience the quaint charm that greets visitors and draws in families and businesses alike. Explore the latest experiences and activities that make Worthington a cherished place to call home.",https://a0.muscache.com/pictures/miso/Hosting-959446718033720612/original/b1c8053f-b33b-45c5-8fa0-04202f194127.jpeg,2791366,https://www.airbnb.com/users/show/2791366,Kristi,2012-06-30,"Fort Myers Beach, FL","I am an easy-going owner and take pride in all things I do. I will always do my best to make sure my guests’ stays are seamless so you can enjoy everything. Columbus, South Florida & Tahoe have to offer!

Love traveling, sports, meeting new people and most importantly love life!",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/dfc456c8-26c5-4f7a-adcc-240a9c6b6d05.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/dfc456c8-26c5-4f7a-adcc-240a9c6b6d05.jpg?aki_policy=profile_x_medium,Zephyr Cove,12,14,"['email', 'phone', 'work_email']",t,t,"Columbus, Ohio, United States",Northland,,40.08536902242498,-82.99348281761135,Entire townhouse,Entire home/apt,6,,1 bath,,2,[],$90.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,26,56,86,176,2023-12-25,10,10,2,2023-09-04,2023-12-04,4.6,4.8,4.5,4.8,5.0,4.4,4.5,2022-3215,t,4,4,0,0,2.65
959485226433993809,https://www.airbnb.com/rooms/959485226433993809,20231225202549,2023-12-26,previous scrape,Hotel in Columbus · 4 bedrooms · 8 beds · 4 baths,,- Columbus Museum of Art- 0.8 miles; <br />- Victorian Village- 1 miles; <br />- Heritage Museum of Kappa Kappa Gamma- 1 miles; <br />- Kelton House Museum and Garden- 1.1 miles; <br />- Franklin Park Conservatory- 2.5 miles; <br />- Franklin Park Conservatory and Botanical Gardens- 2.6 miles; <br />- Ohio Historical Center- 2.6 miles; <br />- Jack Nicklaus Museum- 3.1 miles; <br />- John Glenn Columbus International Airport- 6 miles; <br />- Motorcycle Hall of Fame Museum- 12 miles;,https://a0.muscache.com/pictures/prohost-api/Hosting-959485226433993809/original/dc7c1aa2-7892-4604-a503-b52d29ec6531.jpeg,501999514,https://www.airbnb.com/users/show/501999514,RoomPicks,2023-02-20,,"",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/b3450012-4b09-455a-a3e2-88f517994f55.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b3450012-4b09-455a-a3e2-88f517994f55.jpg?aki_policy=profile_x_medium,East Colorado Springs,3144,3995,"['email', 'phone']",t,t,"Columbus, Ohio, United States",Downtown,,39.969298126161654,-82.99952959086303,Room in hotel,Private room,16,,4 baths,,8,[],$399.00,1,1125,1,2,1,1125,1.0,126.7,,t,28,54,81,331,2023-12-26,0,0,0,,,,,,,,,,Exempt,t,22,0,22,0,
959487404093717085,https://www.airbnb.com/rooms/959487404093717085,20231225202549,2023-12-26,previous scrape,Hotel in Columbus · 4 bedrooms · 8 beds · 4 baths,,- Columbus Museum of Art- 0.8 miles; <br />- Victorian Village- 1 miles; <br />- Heritage Museum of Kappa Kappa Gamma- 1 miles; <br />- Kelton House Museum and Garden- 1.1 miles; <br />- Franklin Park Conservatory- 2.5 miles; <br />- Franklin Park Conservatory and Botanical Gardens- 2.6 miles; <br />- Ohio Historical Center- 2.6 miles; <br />- Jack Nicklaus Museum- 3.1 miles; <br />- John Glenn Columbus International Airport- 6 miles; <br />- Motorcycle Hall of Fame Museum- 12 miles;,https://a0.muscache.com/pictures/prohost-api/Hosting-959487404093717085/original/e81ae765-40a9-4000-b266-1926b15e689a.jpeg,501999514,https://www.airbnb.com/users/show/501999514,RoomPicks,2023-02-20,,"",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/b3450012-4b09-455a-a3e2-88f517994f55.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b3450012-4b09-455a-a3e2-88f517994f55.jpg?aki_policy=profile_x_medium,East Colorado Springs,3144,3995,"['email', 'phone']",t,t,"Columbus, Ohio, United States",Downtown,,39.96847661052578,-83.00017186122861,Room in hotel,Private room,16,,4 baths,,8,[],$399.00,1,1125,1,2,1,1125,1.0,126.7,,t,28,54,81,331,2023-12-26,0,0,0,,,,,,,,,,Exempt,t,22,0,22,0,
959533037046652890,https://www.airbnb.com/rooms/959533037046652890,20231225202549,2023-12-25,city scrape,Rental unit in Columbus · ★4.95 · 2 bedrooms · 2 beds · 1 bath,,"Victorian Village, nestled in the heart of Columbus, Ohio, is a neighborhood steeped in rich history and timeless charm. Originally developed in the late 19th century, this residential area showcases a remarkable collection of meticulously restored Victorian-era homes. The district's architectural beauty, characterized by intricate details and ornate facades, will transport you to a bygone era.<br /><br />Throughout the years, Victorian Village has evolved into a vibrant community that balances preservation with contemporary living. The neighborhood's commitment to historic preservation is evident in its tree-lined streets, meticulously manicured gardens, and preservation of the original charm. Residents and visitors alike are treated to a captivating blend of historic architecture and modern amenities.<br /><br />Victorian Village's character extends beyond its architecture, as it embodies a strong sense of community. Its residents are proud custodians of the area's heritage, fosterin",https://a0.muscache.com/pictures/miso/Hosting-959533037046652890/original/17eb436b-22fd-4a59-847b-c0e815aaa4cd.jpeg,524629239,https://www.airbnb.com/users/show/524629239,Ryan,2023-07-09,"Columbus, OH","We are not a management company.  I am an owner/host whose singular focus is giving you the top-shelf guest experience you deserve.

I started the Guardian Foundation as a way to give  back to the community after retiring from a 24 year career in law enforcement.  A portion of your stay will go towards supporting those who find themselves in need of a helping hand.  Please ask me about it.  I’d love to share more information about my charity.",within an hour,100%,98%,t,https://a0.muscache.com/im/pictures/user/User-524629239/original/eb2898be-2987-4b8a-a788-b3c17e248f89.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-524629239/original/eb2898be-2987-4b8a-a788-b3c17e248f89.jpeg?aki_policy=profile_x_medium,Dennison Place,3,3,"['email', 'phone']",t,t,"Columbus, Ohio, United States",Near North/University,,39.98842222947296,-83.01482199108892,Entire rental unit,Entire home/apt,4,,1 bath,,2,[],$97.00,1,365,1,3,2,1125,2.2,1083.8,,t,8,8,8,84,2023-12-25,19,19,2,2023-08-23,2023-12-17,4.95,5.0,4.95,5.0,5.0,5.0,4.95,2022-3305,f,3,3,0,0,4.56
959582111571561033,https://www.airbnb.com/rooms/959582111571561033,20231225202549,2023-12-26,city scrape,Home in Columbus · 3 bedrooms · 4 beds · 2.5 baths,,,https://a0.muscache.com/pictures/miso/Hosting-913158126522117797/original/c02dc25f-9334-4f1e-a961-7233d9e0eebb.jpeg,519861666,https://www.airbnb.com/users/show/519861666,Christie,2023-06-13,,"",within a day,50%,33%,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,Old North Columbus,5,12,"['email', 'phone']",f,t,,Near East,,39.955302041073196,-82.96195687120824,Entire home,Entire home/apt,10,,2.5 baths,,4,[],$207.00,1,365,1,2,365,365,1.1,365.0,,t,30,60,90,269,2023-12-26,0,0,0,,,,,,,,,,2022-2093,f,5,5,0,0,
959586905722445082,https://www.airbnb.com/rooms/959586905722445082,20231225202549,2023-12-25,city scrape,Home in Gahanna · ★5.0 · 3 bedrooms · 4 beds · 2 baths,,,https://a0.muscache.com/pictures/miso/Hosting-959586905722445082/original/621a9963-74b3-4e4a-b5bf-dcd845c48461.jpeg,50716631,https://www.airbnb.com/users/show/50716631,John,2015-12-07,"Westerville, OH","",within an hour,100%,98%,t,https://a0.muscache.com/im/pictures/user/91a9a516-895b-486f-874c-8d6fdfbd1d03.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/91a9a516-895b-486f-874c-8d6fdfbd1d03.jpg?aki_policy=profile_x_medium,Northland,2,2,"['email', 'phone']",t,t,,Northland,,40.0631624,-82.9185347,Entire home,Entire home/apt,6,,2 baths,,4,[],$212.00,2,365,2,30,1125,1125,5.5,1125.0,,t,0,0,0,260,2023-12-25,6,6,0,2023-09-05,2023-11-12,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2023-3956,f,1,1,0,0,1.61
960093107796474664,https://www.airbnb.com/rooms/960093107796474664,20231225202549,2023-12-26,city scrape,Castle in Columbus · 5 bedrooms · 5 beds · 3 baths,,,https://a0.muscache.com/pictures/prohost-api/Hosting-960093107796474664/original/8df2b99e-4003-4377-9bd2-112a3987f22c.jpeg,478727368,https://www.airbnb.com/users/show/478727368,Lisas Team,2022-09-08,,"Life is all about balance.  Sometimes you need to take some moments to leave work behind and find a new view, meet new people and eat some place that you have never tried.  These are some of the things that I love to do.  Columbus has some really fun friendly people and fine restaurants too, so come enjoy the Cbus vibe.  ",within an hour,100%,98%,f,https://a0.muscache.com/im/pictures/user/8a90850a-13d3-4db9-aff9-88df1cf3890b.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/8a90850a-13d3-4db9-aff9-88df1cf3890b.jpg?aki_policy=profile_x_medium,South Columbus,14,39,"['email', 'phone']",t,t,,Near South,,39.951813062075466,-82.99668681784544,Castle,Entire home/apt,10,,3 baths,,5,[],$168.00,2,365,2,2,2,1125,2.0,1011.1,,t,24,48,78,164,2023-12-26,0,0,0,,,,,,,,,,2022-4872,f,14,11,3,0,
960129570700080543,https://www.airbnb.com/rooms/960129570700080543,20231225202549,2023-12-26,city scrape,Home in Columbus · 3 bedrooms · 5 beds · 2 baths,,,https://a0.muscache.com/pictures/miso/Hosting-960119439997563290/original/342276fb-aad6-4e33-b886-bc6bba246c8b.jpeg,447235921,https://www.airbnb.com/users/show/447235921,Traverse,2022-02-28,,"",within an hour,100%,66%,f,https://a0.muscache.com/im/pictures/user/a7f313f5-961f-496a-b2ad-8da4ffa8a5b5.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a7f313f5-961f-496a-b2ad-8da4ffa8a5b5.jpg?aki_policy=profile_x_medium,South Columbus,601,713,"['email', 'phone']",t,t,,Near South,,39.95185894617134,-82.9729502390023,Entire home,Entire home/apt,8,,2 baths,,5,[],$147.00,1,365,1,1,365,365,1.0,365.0,,t,30,60,90,179,2023-12-26,0,0,0,,,,,,,,,,2023-2054,f,31,31,0,0,
960134280532408415,https://www.airbnb.com/rooms/960134280532408415,20231225202549,2023-12-26,city scrape,Home in Columbus · 3 bedrooms · 5 beds · 2 baths,,,https://a0.muscache.com/pictures/miso/Hosting-960119439997563290/original/bcaec178-d211-4136-8c03-687fd3494e23.jpeg,447235921,https://www.airbnb.com/users/show/447235921,Traverse,2022-02-28,,"",within an hour,100%,66%,f,https://a0.muscache.com/im/pictures/user/a7f313f5-961f-496a-b2ad-8da4ffa8a5b5.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a7f313f5-961f-496a-b2ad-8da4ffa8a5b5.jpg?aki_policy=profile_x_medium,South Columbus,601,713,"['email', 'phone']",t,t,,Near South,,39.950146885361036,-82.97287629040008,Entire home,Entire home/apt,8,,2 baths,,5,[],$147.00,1,365,1,1,365,365,1.0,365.0,,t,30,60,90,179,2023-12-26,0,0,0,,,,,,,,,,2023-2054,f,31,31,0,0,
960142103778725638,https://www.airbnb.com/rooms/960142103778725638,20231225202549,2023-12-26,city scrape,Home in Columbus · 3 bedrooms · 5 beds · 2 baths,,,https://a0.muscache.com/pictures/miso/Hosting-960119439997563290/original/e09cdcfa-cd24-4c57-b6f3-44d2719a6808.jpeg,447235921,https://www.airbnb.com/users/show/447235921,Traverse,2022-02-28,,"",within an hour,100%,66%,f,https://a0.muscache.com/im/pictures/user/a7f313f5-961f-496a-b2ad-8da4ffa8a5b5.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a7f313f5-961f-496a-b2ad-8da4ffa8a5b5.jpg?aki_policy=profile_x_medium,South Columbus,601,713,"['email', 'phone']",t,t,,Near South,,39.950520110135585,-82.97320647624433,Entire home,Entire home/apt,8,,2 baths,,5,[],$147.00,1,365,1,1,365,365,1.0,365.0,,t,30,60,90,179,2023-12-26,0,0,0,,,,,,,,,,2023-2054,f,31,31,0,0,
960158598887028956,https://www.airbnb.com/rooms/960158598887028956,20231225202549,2023-12-26,city scrape,Home in Columbus · 3 bedrooms · 5 beds · 2 baths,,,https://a0.muscache.com/pictures/miso/Hosting-960119439997563290/original/83af9de4-70f4-4c44-9f3c-e7826f239917.jpeg,447235921,https://www.airbnb.com/users/show/447235921,Traverse,2022-02-28,,"",within an hour,100%,66%,f,https://a0.muscache.com/im/pictures/user/a7f313f5-961f-496a-b2ad-8da4ffa8a5b5.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a7f313f5-961f-496a-b2ad-8da4ffa8a5b5.jpg?aki_policy=profile_x_medium,South Columbus,601,713,"['email', 'phone']",t,t,,Near South,,39.95124738634371,-82.9718009935092,Entire home,Entire home/apt,8,,2 baths,,5,[],$147.00,1,365,1,1,365,365,1.0,365.0,,t,30,60,90,365,2023-12-26,0,0,0,,,,,,,,,,2023-2054,f,31,31,0,0,
960188198404988356,https://www.airbnb.com/rooms/960188198404988356,20231225202549,2023-12-26,city scrape,Home in Columbus · 3 bedrooms · 5 beds · 2 baths,,,https://a0.muscache.com/pictures/miso/Hosting-960182859720960332/original/a4e87984-eb7d-4def-81e2-06155e8e141f.jpeg,447235921,https://www.airbnb.com/users/show/447235921,Traverse,2022-02-28,,"",within an hour,100%,66%,f,https://a0.muscache.com/im/pictures/user/a7f313f5-961f-496a-b2ad-8da4ffa8a5b5.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a7f313f5-961f-496a-b2ad-8da4ffa8a5b5.jpg?aki_policy=profile_x_medium,South Columbus,601,713,"['email', 'phone']",t,t,,Near East,,39.96877065662353,-82.97163045439115,Entire home,Entire home/apt,10,,2 baths,,5,[],$143.00,1,365,1,1,365,365,1.0,365.0,,t,30,60,90,179,2023-12-26,0,0,0,,,,,,,,,,2023-2054,f,31,31,0,0,
